Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Justin Fields,CHI,0,0,0,0,0,4.0,2022,53
Khalil Herbert,CHI,1,1,24,0,24,4.0,2022,53
Trestan Ebner,CHI,3,2,8,0,6,4.0,2022,53
Darnell Mooney,CHI,5,4,94,0,56,4.0,2022,53
Trevon Wesco,CHI,2,1,23,0,23,4.0,2022,53
Cole Kmet,CHI,3,3,16,0,13,4.0,2022,53
Equanimeous St. Brown,CHI,2,0,9,0,0,4.0,2022,53
Ihmir Smith-Marsette,CHI,1,0,0,0,0,4.0,2022,53
Dante Pettis,CHI,3,0,0,0,0,4.0,2022,53
Daniel Jones,NYG,0,0,0,0,0,4.0,2022,53
Tyrod Taylor,NYG,0,0,0,0,0,4.0,2022,53
Saquon Barkley,NYG,2,2,16,0,15,4.0,2022,53
Matt Breida,NYG,0,0,0,0,0,4.0,2022,53
Daniel Bellinger,NYG,3,3,23,0,12,4.0,2022,53
Tanner Hudson,NYG,2,1,18,0,18,4.0,2022,53
Darius Slayton,NYG,2,1,11,0,11,4.0,2022,53
Richie James,NYG,3,1,9,0,9,4.0,2022,53
David Sills,NYG,2,1,5,0,5,4.0,2022,53
Kenny Golladay,NYG,1,0,0,0,0,4.0,2022,53
Gary Brightwell,NYG,0,0,0,0,0,4.0,2022,53
