Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Elijah Wilkinson,T,55,100%,0,0%,5,19%,1,Falcons,4.0,2022,51
Kaleb McGary,T,55,100%,0,0%,5,19%,1,Falcons,4.0,2022,51
Jake Matthews,T,55,100%,0,0%,5,19%,1,Falcons,4.0,2022,51
Chris Lindstrom,G,55,100%,0,0%,5,19%,1,Falcons,4.0,2022,51
Drew Dalman,C,55,100%,0,0%,0,0%,1,Falcons,4.0,2022,51
Marcus Mariota,QB,55,100%,0,0%,0,0%,1,Falcons,4.0,2022,51
Parker Hesse,TE,48,87%,0,0%,13,50%,1,Falcons,4.0,2022,51
Drake London,WR,44,80%,0,0%,0,0%,1,Falcons,4.0,2022,51
Kyle Pitts,TE,34,62%,0,0%,0,0%,1,Falcons,4.0,2022,51
Olamide Zaccheaus,WR,31,56%,0,0%,5,19%,1,Falcons,4.0,2022,51
Tyler Allgeier,RB,24,44%,0,0%,5,19%,1,Falcons,4.0,2022,51
KhaDarel Hodge,WR,18,33%,0,0%,11,42%,1,Falcons,4.0,2022,51
Cordarrelle Patterson,RB,16,29%,0,0%,0,0%,1,Falcons,4.0,2022,51
Keith Smith,FB,15,27%,0,0%,17,65%,1,Falcons,4.0,2022,51
Caleb Huntley,RB,12,22%,0,0%,0,0%,1,Falcons,4.0,2022,51
Damiere Byrd,WR,11,20%,0,0%,0,0%,1,Falcons,4.0,2022,51
Anthony Firkser,TE,10,18%,0,0%,0,0%,1,Falcons,4.0,2022,51
Avery Williams,RB,7,13%,0,0%,21,81%,1,Falcons,4.0,2022,51
Feleipe Franks,QB,5,9%,0,0%,3,12%,1,Falcons,4.0,2022,51
Richie Grant,SS,0,0%,73,100%,7,27%,1,Falcons,4.0,2022,51
Jaylinn Hawkins,FS,0,0%,73,100%,3,12%,1,Falcons,4.0,2022,51
Rashaan Evans,LB,0,0%,73,100%,0,0%,1,Falcons,4.0,2022,51
Mykal Walker,LB,0,0%,73,100%,0,0%,1,Falcons,4.0,2022,51
AJ Terrell,CB,0,0%,73,100%,0,0%,1,Falcons,4.0,2022,51
Lorenzo Carter,LB,0,0%,71,97%,3,12%,1,Falcons,4.0,2022,51
Grady Jarrett,DT,0,0%,60,82%,0,0%,1,Falcons,4.0,2022,51
Ta'Quon Graham,DE,0,0%,58,79%,4,15%,1,Falcons,4.0,2022,51
Casey Hayward,CB,0,0%,58,79%,0,0%,1,Falcons,4.0,2022,51
Adetokunbo Ogundeji,LB,0,0%,38,52%,7,27%,1,Falcons,4.0,2022,51
Arnold Ebiketie,LB,0,0%,31,42%,0,0%,1,Falcons,4.0,2022,51
Anthony Rush,DT,0,0%,28,38%,0,0%,1,Falcons,4.0,2022,51
Abdullah Anderson,DE,0,0%,19,26%,4,15%,1,Falcons,4.0,2022,51
Timmy Horne,DT,0,0%,17,23%,4,15%,1,Falcons,4.0,2022,51
DeAundre Alford,DB,0,0%,17,23%,3,12%,1,Falcons,4.0,2022,51
Darren Hall,CB,0,0%,15,21%,6,23%,1,Falcons,4.0,2022,51
Troy Andersen,LB,0,0%,11,15%,21,81%,1,Falcons,4.0,2022,51
Mike Ford,CB,0,0%,9,12%,21,81%,1,Falcons,4.0,2022,51
DeAngelo Malone,LB,0,0%,4,5%,13,50%,1,Falcons,4.0,2022,51
Nathan Landman,LB,0,0%,2,3%,11,42%,1,Falcons,4.0,2022,51
Dean Marlowe,SS,0,0%,0,0%,21,81%,1,Falcons,4.0,2022,51
Erik Harris,FS,0,0%,0,0%,21,81%,1,Falcons,4.0,2022,51
Bradley Pinion,P,0,0%,0,0%,14,54%,1,Falcons,4.0,2022,51
Liam McCullough,LS,0,0%,0,0%,8,31%,1,Falcons,4.0,2022,51
Younghoe Koo,K,0,0%,0,0%,5,19%,1,Falcons,4.0,2022,51
Germain Ifedi,T,0,0%,0,0%,5,19%,1,Falcons,4.0,2022,51
Matt Hennessy,C,0,0%,0,0%,5,19%,1,Falcons,4.0,2022,51
Colby Gossett,G,0,0%,0,0%,5,19%,1,Falcons,4.0,2022,51
