Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Justin Fields,CHI,18,85,1,17,11.0,2022,156
David Montgomery,CHI,17,67,1,15,11.0,2022,156
Trestan Ebner,CHI,6,8,0,6,11.0,2022,156
Cole Kmet,CHI,0,0,0,0,11.0,2022,156
Darnell Mooney,CHI,0,0,0,0,11.0,2022,156
Equanimeous St. Brown,CHI,0,0,0,0,11.0,2022,156
Chase Claypool,CHI,0,0,0,0,11.0,2022,156
Marcus Mariota,ATL,13,25,1,10,11.0,2022,156
Tyler Allgeier,ATL,8,55,0,26,11.0,2022,156
Cordarrelle Patterson,ATL,10,52,0,17,11.0,2022,156
Olamide Zaccheaus,ATL,1,13,0,13,11.0,2022,156
Caleb Huntley,ATL,1,4,0,4,11.0,2022,156
Kyle Pitts,ATL,0,0,0,0,11.0,2022,156
Damiere Byrd,ATL,0,0,0,0,11.0,2022,156
MyCole Pruitt,ATL,0,0,0,0,11.0,2022,156
KhaDarel Hodge,ATL,0,0,0,0,11.0,2022,156
Drake London,ATL,0,0,0,0,11.0,2022,156
