Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Ted Karras,C,66,100%,0,0%,7,19%,0,Bengals,11.0,2022,161
Jonah Williams,T,66,100%,0,0%,7,19%,0,Bengals,11.0,2022,161
Cordell Volson,G,66,100%,0,0%,7,19%,0,Bengals,11.0,2022,161
La'el Collins,T,66,100%,0,0%,0,0%,0,Bengals,11.0,2022,161
Alex Cappa,G,66,100%,0,0%,0,0%,0,Bengals,11.0,2022,161
Joe Burrow,QB,66,100%,0,0%,0,0%,0,Bengals,11.0,2022,161
Tyler Boyd,WR,54,82%,0,0%,1,3%,0,Bengals,11.0,2022,161
Tee Higgins,WR,52,79%,0,0%,1,3%,0,Bengals,11.0,2022,161
Samaje Perine,RB,46,70%,0,0%,9,25%,0,Bengals,11.0,2022,161
Trenton Irwin,WR,46,70%,0,0%,0,0%,0,Bengals,11.0,2022,161
Hayden Hurst,TE,43,65%,0,0%,8,22%,0,Bengals,11.0,2022,161
Mitchell Wilcox,TE,24,36%,0,0%,22,61%,0,Bengals,11.0,2022,161
Joe Mixon,RB,14,21%,0,0%,0,0%,0,Bengals,11.0,2022,161
Trent Taylor,WR,10,15%,0,0%,7,19%,0,Bengals,11.0,2022,161
Devin Asiasi,TE,9,14%,0,0%,5,14%,0,Bengals,11.0,2022,161
Stanley Morgan Jr.,WR,8,12%,0,0%,23,64%,0,Bengals,11.0,2022,161
Trayveon Williams,RB,8,12%,0,0%,21,58%,0,Bengals,11.0,2022,161
Hakeem Adeniji,G,7,11%,0,0%,7,19%,0,Bengals,11.0,2022,161
Mike Thomas,WR,7,11%,0,0%,6,17%,0,Bengals,11.0,2022,161
Mike Hilton,CB,2,3%,63,86%,0,0%,0,Bengals,11.0,2022,161
Vonn Bell,SS,0,0%,73,100%,6,17%,0,Bengals,11.0,2022,161
Jessie Bates III,FS,0,0%,73,100%,6,17%,0,Bengals,11.0,2022,161
Cam Taylor-Britt,DB,0,0%,73,100%,6,17%,0,Bengals,11.0,2022,161
Logan Wilson,LB,0,0%,73,100%,6,17%,0,Bengals,11.0,2022,161
Eli Apple,CB,0,0%,73,100%,0,0%,0,Bengals,11.0,2022,161
Sam Hubbard,DE,0,0%,67,92%,0,0%,0,Bengals,11.0,2022,161
B.J. Hill,DT,0,0%,60,82%,6,17%,0,Bengals,11.0,2022,161
Trey Hendrickson,DE,0,0%,51,70%,0,0%,0,Bengals,11.0,2022,161
Germaine Pratt,LB,0,0%,47,64%,6,17%,0,Bengals,11.0,2022,161
D.J. Reader,NT,0,0%,44,60%,5,14%,0,Bengals,11.0,2022,161
Cameron Sample,DE,0,0%,32,44%,5,14%,0,Bengals,11.0,2022,161
Zachary Carter,DT,0,0%,27,37%,6,17%,0,Bengals,11.0,2022,161
Tre Flowers,CB,0,0%,16,22%,23,64%,0,Bengals,11.0,2022,161
Akeem Davis-Gaither,LB,0,0%,13,18%,23,64%,0,Bengals,11.0,2022,161
Joseph Ossai,DE,0,0%,9,12%,0,0%,0,Bengals,11.0,2022,161
Jay Tufele,DT,0,0%,8,11%,1,3%,0,Bengals,11.0,2022,161
Michael Thomas,SS,0,0%,1,1%,23,64%,0,Bengals,11.0,2022,161
Clay Johnston,LB,0,0%,0,0%,28,78%,0,Bengals,11.0,2022,161
Markus Bailey,LB,0,0%,0,0%,23,64%,0,Bengals,11.0,2022,161
Joe Bachie,LB,0,0%,0,0%,22,61%,0,Bengals,11.0,2022,161
Evan McPherson,K,0,0%,0,0%,15,42%,0,Bengals,11.0,2022,161
Jalen Davis,CB,0,0%,0,0%,14,39%,0,Bengals,11.0,2022,161
Drue Chrisman,P,0,0%,0,0%,10,28%,0,Bengals,11.0,2022,161
Cal Adomitis,LS,0,0%,0,0%,10,28%,0,Bengals,11.0,2022,161
Max Scharping,G,0,0%,0,0%,7,19%,0,Bengals,11.0,2022,161
Trey Hill,C,0,0%,0,0%,7,19%,0,Bengals,11.0,2022,161
Jeff Gunter,DE,0,0%,0,0%,6,17%,0,Bengals,11.0,2022,161
