Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jimmy Garoppolo,SFO,0,0,0,0,0,11.0,2022,164
Elijah Mitchell,SFO,0,0,0,0,0,11.0,2022,164
Christian McCaffrey,SFO,7,7,67,0,14,11.0,2022,164
Deebo Samuel,SFO,9,7,57,0,19,11.0,2022,164
Jordan Mason,SFO,0,0,0,0,0,11.0,2022,164
Kyle Juszczyk,SFO,0,0,0,0,0,11.0,2022,164
Brock Purdy,SFO,0,0,0,0,0,11.0,2022,164
George Kittle,SFO,6,4,84,2,39,11.0,2022,164
Brandon Aiyuk,SFO,4,2,20,2,13,11.0,2022,164
Jauan Jennings,SFO,2,0,0,0,0,11.0,2022,164
Ray-Ray McCloud,SFO,1,0,0,0,0,11.0,2022,164
Colt McCoy,ARI,0,0,0,0,0,11.0,2022,164
Trace McSorley,ARI,0,0,0,0,0,11.0,2022,164
James Conner,ARI,5,2,12,0,7,11.0,2022,164
Keaontay Ingram,ARI,0,0,0,0,0,11.0,2022,164
Greg Dortch,ARI,10,9,103,0,47,11.0,2022,164
DeAndre Hopkins,ARI,12,9,91,0,17,11.0,2022,164
A.J. Green,ARI,9,5,50,0,18,11.0,2022,164
Trey McBride,ARI,4,4,14,0,6,11.0,2022,164
Maxx Williams,ARI,1,1,7,0,7,11.0,2022,164
Stephen Anderson,ARI,1,0,0,0,0,11.0,2022,164
Rondale Moore,ARI,0,0,0,0,0,11.0,2022,164
