Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Ryan Tannehill,TEN,0,0,0,0,0,11.0,2022,151
Derrick Henry,TEN,2,2,45,0,42,11.0,2022,151
Dontrell Hilliard,TEN,1,1,14,1,14,11.0,2022,151
Treylon Burks,TEN,8,7,111,0,51,11.0,2022,151
Robert Woods,TEN,7,6,69,0,32,11.0,2022,151
Austin Hooper,TEN,4,4,36,2,16,11.0,2022,151
Chigoziem Okonkwo,TEN,2,1,31,0,31,11.0,2022,151
Nick Westbrook-Ikhine,TEN,2,2,28,0,19,11.0,2022,151
Geoff Swaim,TEN,1,1,3,0,3,11.0,2022,151
Aaron Rodgers,GNB,0,0,0,0,0,11.0,2022,151
Aaron Jones,GNB,7,6,20,0,11,11.0,2022,151
AJ Dillon,GNB,1,1,10,0,10,11.0,2022,151
Christian Watson,GNB,6,4,48,2,18,11.0,2022,151
Randall Cobb,GNB,6,6,73,0,28,11.0,2022,151
Allen Lazard,GNB,11,5,57,0,23,11.0,2022,151
Robert Tonyan,GNB,4,2,19,0,10,11.0,2022,151
Sammy Watkins,GNB,2,0,0,0,0,11.0,2022,151
