Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jacoby Brissett,CLE,0,0,0,0,0,11.0,2022,152
Kareem Hunt,CLE,2,2,22,0,12,11.0,2022,152
Nick Chubb,CLE,3,3,48,0,26,11.0,2022,152
Amari Cooper,CLE,12,8,113,2,25,11.0,2022,152
Donovan Peoples-Jones,CLE,6,5,61,1,27,11.0,2022,152
Harrison Bryant,CLE,7,4,41,0,14,11.0,2022,152
David Bell,CLE,5,4,22,0,8,11.0,2022,152
David Njoku,CLE,3,2,17,0,21,11.0,2022,152
Pharaoh Brown,CLE,1,0,0,0,0,11.0,2022,152
Josh Allen,BUF,0,0,0,0,0,11.0,2022,152
Devin Singletary,BUF,2,2,11,0,6,11.0,2022,152
James Cook,BUF,1,0,0,0,0,11.0,2022,152
Dawson Knox,BUF,7,7,70,0,23,11.0,2022,152
Gabriel Davis,BUF,7,5,68,0,28,11.0,2022,152
Stefon Diggs,BUF,5,4,48,1,21,11.0,2022,152
Isaiah McKenzie,BUF,1,0,0,0,0,11.0,2022,152
Nyheim Hines,BUF,1,0,0,0,0,11.0,2022,152
