Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Jalen Hurts,PHI,2,1,11.0,2022,158
Miles Sanders,PHI,0,0,11.0,2022,158
Boston Scott,PHI,0,0,11.0,2022,158
DeVonta Smith,PHI,0,0,11.0,2022,158
A.J. Brown,PHI,1,1,11.0,2022,158
Quez Watkins,PHI,0,0,11.0,2022,158
Zach Pascal,PHI,0,0,11.0,2022,158
Jack Stoll,PHI,0,0,11.0,2022,158
Kenneth Gainwell,PHI,0,0,11.0,2022,158
Matt Ryan,IND,0,0,11.0,2022,158
Jonathan Taylor,IND,1,1,11.0,2022,158
Deon Jackson,IND,0,0,11.0,2022,158
Zack Moss,IND,0,0,11.0,2022,158
Michael Pittman Jr.,IND,0,0,11.0,2022,158
Parris Campbell,IND,0,0,11.0,2022,158
Alec Pierce,IND,0,0,11.0,2022,158
Kylen Granson,IND,0,0,11.0,2022,158
Mo Alie-Cox,IND,0,0,11.0,2022,158
