Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Quenton Nelson,G,65,100%,0,0%,5,20%,1,Colts,11.0,2022,158
Will Fries,G,65,100%,0,0%,5,20%,1,Colts,11.0,2022,158
Braden Smith,T,65,100%,0,0%,5,20%,1,Colts,11.0,2022,158
Bernhard Raimann,T,65,100%,0,0%,5,20%,1,Colts,11.0,2022,158
Ryan Kelly,C,65,100%,0,0%,0,0%,1,Colts,11.0,2022,158
Matt Ryan,QB,65,100%,0,0%,0,0%,1,Colts,11.0,2022,158
Michael Pittman Jr.,WR,64,98%,0,0%,0,0%,1,Colts,11.0,2022,158
Parris Campbell,WR,52,80%,0,0%,0,0%,1,Colts,11.0,2022,158
Jonathan Taylor,RB,49,75%,0,0%,0,0%,1,Colts,11.0,2022,158
Alec Pierce,WR,46,71%,0,0%,0,0%,1,Colts,11.0,2022,158
Mo Alie-Cox,TE,40,62%,0,0%,5,20%,1,Colts,11.0,2022,158
Kylen Granson,TE,25,38%,0,0%,8,32%,1,Colts,11.0,2022,158
Nikola Kalinic,TE,17,26%,0,0%,6,24%,1,Colts,11.0,2022,158
Ashton Dulin,WR,13,20%,0,0%,16,64%,1,Colts,11.0,2022,158
Deon Jackson,RB,13,20%,0,0%,4,16%,1,Colts,11.0,2022,158
Zack Moss,RB,4,6%,0,0%,0,0%,1,Colts,11.0,2022,158
Danny Pinter,G,2,3%,0,0%,5,20%,1,Colts,11.0,2022,158
Rodney McLeod,FS,0,0%,68,100%,9,36%,1,Colts,11.0,2022,158
Zaire Franklin,LB,0,0%,68,100%,8,32%,1,Colts,11.0,2022,158
Bobby Okereke,LB,0,0%,68,100%,7,28%,1,Colts,11.0,2022,158
Kenny Moore,CB,0,0%,68,100%,3,12%,1,Colts,11.0,2022,158
Stephon Gilmore,CB,0,0%,68,100%,0,0%,1,Colts,11.0,2022,158
Yannick Ngakoue,DE,0,0%,58,85%,0,0%,1,Colts,11.0,2022,158
Grover Stewart,DT,0,0%,52,76%,9,36%,1,Colts,11.0,2022,158
DeForest Buckner,DT,0,0%,51,75%,0,0%,1,Colts,11.0,2022,158
Julian Blackmon,FS,0,0%,47,69%,10,40%,1,Colts,11.0,2022,158
Dayo Odeyingbo,DE,0,0%,46,68%,4,16%,1,Colts,11.0,2022,158
Brandon Facyson,CB,0,0%,36,53%,0,0%,1,Colts,11.0,2022,158
Isaiah Rodgers,CB,0,0%,32,47%,6,24%,1,Colts,11.0,2022,158
Ifeadi Odenigbo,DE,0,0%,25,37%,0,0%,1,Colts,11.0,2022,158
Rodney Thomas II,FS,0,0%,21,31%,2,8%,1,Colts,11.0,2022,158
Byron Cowart,DT,0,0%,17,25%,4,16%,1,Colts,11.0,2022,158
Eric Johnson,DT,0,0%,11,16%,0,0%,1,Colts,11.0,2022,158
Kameron Cline,DE,0,0%,8,12%,1,4%,1,Colts,11.0,2022,158
Ben Banogu,DE,0,0%,3,4%,16,64%,1,Colts,11.0,2022,158
E.J. Speed,LB,0,0%,1,1%,20,80%,1,Colts,11.0,2022,158
Tony Brown,CB,0,0%,0,0%,17,68%,1,Colts,11.0,2022,158
JoJo Domann,LB,0,0%,0,0%,16,64%,1,Colts,11.0,2022,158
Nick Cross,SS,0,0%,0,0%,16,64%,1,Colts,11.0,2022,158
Grant Stuard,LB,0,0%,0,0%,16,64%,1,Colts,11.0,2022,158
Chase McLaughlin,K,0,0%,0,0%,10,40%,1,Colts,11.0,2022,158
Dallis Flowers,CB,0,0%,0,0%,10,40%,1,Colts,11.0,2022,158
Matt Haack,P,0,0%,0,0%,9,36%,1,Colts,11.0,2022,158
Luke Rhodes,LS,0,0%,0,0%,9,36%,1,Colts,11.0,2022,158
Dennis Kelly,T,0,0%,0,0%,5,20%,1,Colts,11.0,2022,158
Keke Coutee,WR,0,0%,0,0%,4,16%,1,Colts,11.0,2022,158
