Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Zach Wilson,NYJ,0,0,0,0,0,11.0,2022,155
Michael Carter,NYJ,2,1,-2,0,-2,11.0,2022,155
James Robinson,NYJ,0,0,0,0,0,11.0,2022,155
Ty Johnson,NYJ,1,0,0,0,0,11.0,2022,155
Denzel Mims,NYJ,6,2,35,0,34,11.0,2022,155
Elijah Moore,NYJ,4,2,17,0,13,11.0,2022,155
Tyler Conklin,NYJ,3,2,15,0,8,11.0,2022,155
Garrett Wilson,NYJ,3,2,12,0,6,11.0,2022,155
Braxton Berrios,NYJ,1,0,0,0,0,11.0,2022,155
Mac Jones,NWE,0,0,0,0,0,11.0,2022,155
Damien Harris,NWE,2,2,28,0,15,11.0,2022,155
Rhamondre Stevenson,NWE,6,6,56,0,18,11.0,2022,155
Jonnu Smith,NWE,4,4,40,0,26,11.0,2022,155
Jakobi Meyers,NWE,6,4,52,0,20,11.0,2022,155
Hunter Henry,NWE,1,1,20,0,20,11.0,2022,155
DeVante Parker,NWE,2,2,19,0,10,11.0,2022,155
Nelson Agholor,NWE,3,2,18,0,11,11.0,2022,155
Kendrick Bourne,NWE,1,1,8,0,8,11.0,2022,155
Tyquan Thornton,NWE,2,1,5,0,5,11.0,2022,155
