Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Aaron Brewer,G,51,100%,0,0%,3,10%,0,Titans,9.0,2022,135
Nicholas Petit-Frere,T,51,100%,0,0%,3,10%,0,Titans,9.0,2022,135
Nate Davis,G,51,100%,0,0%,3,10%,0,Titans,9.0,2022,135
Dennis Daley,T,51,100%,0,0%,3,10%,0,Titans,9.0,2022,135
Malik Willis,QB,51,100%,0,0%,0,0%,0,Titans,9.0,2022,135
Ben Jones,C,51,100%,0,0%,0,0%,0,Titans,9.0,2022,135
Nick Westbrook-Ikhine,WR,40,78%,1,1%,1,3%,0,Titans,9.0,2022,135
Geoff Swaim,TE,33,65%,0,0%,3,10%,0,Titans,9.0,2022,135
Robert Woods,WR,32,63%,0,0%,6,19%,0,Titans,9.0,2022,135
Austin Hooper,TE,31,61%,0,0%,0,0%,0,Titans,9.0,2022,135
Derrick Henry,RB,30,59%,0,0%,0,0%,0,Titans,9.0,2022,135
Cody Hollister,WR,25,49%,0,0%,17,55%,0,Titans,9.0,2022,135
Chigoziem Okonkwo,TE,18,35%,0,0%,15,49%,0,Titans,9.0,2022,135
Dontrell Hilliard,RB,16,31%,0,0%,20,65%,0,Titans,9.0,2022,135
Kevin Rader,TE,12,24%,0,0%,23,74%,0,Titans,9.0,2022,135
Chris Conley,WR,9,18%,0,0%,0,0%,0,Titans,9.0,2022,135
Hassan Haskins,RB,6,12%,0,0%,23,74%,0,Titans,9.0,2022,135
Dillon Radunz,T,3,6%,0,0%,0,0%,0,Titans,9.0,2022,135
Roger McCreary,CB,0,0%,100,100%,1,3%,0,Titans,9.0,2022,135
Kristian Fulton,CB,0,0%,100,100%,1,3%,0,Titans,9.0,2022,135
Kevin Byard,FS,0,0%,100,100%,0,0%,0,Titans,9.0,2022,135
David Long,LB,0,0%,100,100%,0,0%,0,Titans,9.0,2022,135
Andrew Adams,SS,0,0%,97,97%,5,16%,0,Titans,9.0,2022,135
Jeffery Simmons,DT,0,0%,81,81%,3,10%,0,Titans,9.0,2022,135
Denico Autry,DE,0,0%,76,76%,4,13%,0,Titans,9.0,2022,135
Joshua Kalu,FS,0,0%,62,62%,16,52%,0,Titans,9.0,2022,135
Rashad Weaver,LB,0,0%,55,55%,4,13%,0,Titans,9.0,2022,135
Mario Edwards,DT,0,0%,47,47%,5,16%,0,Titans,9.0,2022,135
Bud Dupree,LB,0,0%,44,44%,0,0%,0,Titans,9.0,2022,135
Teair Tart,DT,0,0%,37,37%,3,10%,0,Titans,9.0,2022,135
Zach Cunningham,LB,0,0%,37,37%,0,0%,0,Titans,9.0,2022,135
Dylan Cole,LB,0,0%,34,34%,28,91%,0,Titans,9.0,2022,135
Terrance Mitchell,CB,0,0%,34,34%,0,0%,0,Titans,9.0,2022,135
Naquan Jones,DT,0,0%,29,29%,1,3%,0,Titans,9.0,2022,135
Lonnie Johnson Jr.,CB,0,0%,27,27%,19,61%,0,Titans,9.0,2022,135
DeMarcus Walker,DE,0,0%,25,25%,2,6%,0,Titans,9.0,2022,135
Monty Rice,LB,0,0%,5,5%,23,74%,0,Titans,9.0,2022,135
Larrell Murchison,DT,0,0%,4,4%,5,16%,0,Titans,9.0,2022,135
Joseph Jones,LB,0,0%,3,3%,28,91%,0,Titans,9.0,2022,135
Tre Avery,CB,0,0%,2,2%,19,61%,0,Titans,9.0,2022,135
Ryan Stonehouse,P,0,0%,0,0%,11,36%,0,Titans,9.0,2022,135
Morgan Cox,LS,0,0%,0,0%,11,36%,0,Titans,9.0,2022,135
Caleb Farley,CB,0,0%,0,0%,10,32%,0,Titans,9.0,2022,135
Randy Bullock,K,0,0%,0,0%,8,26%,0,Titans,9.0,2022,135
Josh Thompson,DB,0,0%,0,0%,7,23%,0,Titans,9.0,2022,135
Corey Levin,C,0,0%,0,0%,3,10%,0,Titans,9.0,2022,135
Le'Raven Clark,T,0,0%,0,0%,3,10%,0,Titans,9.0,2022,135
