Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Geno Smith,SEA,26,34,275,2,1,2,12,51,106.9,9.0,2022,133
Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,,9.0,2022,133
Travis Homer,SEA,0,0,0,0,0,0,0,0,,9.0,2022,133
DeeJay Dallas,SEA,0,0,0,0,0,0,0,0,,9.0,2022,133
Noah Fant,SEA,0,0,0,0,0,0,0,0,,9.0,2022,133
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,9.0,2022,133
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,9.0,2022,133
Will Dissly,SEA,0,0,0,0,0,0,0,0,,9.0,2022,133
Colby Parkinson,SEA,0,0,0,0,0,0,0,0,,9.0,2022,133
D'Wayne Eskridge,SEA,0,0,0,0,0,0,0,0,,9.0,2022,133
Kyler Murray,ARI,25,35,175,2,0,5,35,22,101.5,9.0,2022,133
James Conner,ARI,0,0,0,0,0,0,0,0,,9.0,2022,133
Eno Benjamin,ARI,0,0,0,0,0,0,0,0,,9.0,2022,133
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,9.0,2022,133
Keaontay Ingram,ARI,0,0,0,0,0,0,0,0,,9.0,2022,133
Rondale Moore,ARI,0,0,0,0,0,0,0,0,,9.0,2022,133
Zach Ertz,ARI,0,0,0,0,0,0,0,0,,9.0,2022,133
DeAndre Hopkins,ARI,0,0,0,0,0,0,0,0,,9.0,2022,133
Robbie Chosen,ARI,0,0,0,0,0,0,0,0,,9.0,2022,133
