Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Taylor Moton,T,49,100%,0,0%,3,10%,0,Panthers,9.0,2022,129
Brady Christensen,T,49,100%,0,0%,3,10%,0,Panthers,9.0,2022,129
Austin Corbett,G,49,100%,0,0%,3,10%,0,Panthers,9.0,2022,129
Ikem Ekwonu,T,49,100%,0,0%,3,10%,0,Panthers,9.0,2022,129
Bradley Bozeman,C,49,100%,0,0%,0,0%,0,Panthers,9.0,2022,129
D.J. Moore,WR,48,98%,0,0%,0,0%,0,Panthers,9.0,2022,129
Terrace Marshall Jr.,WR,45,92%,0,0%,0,0%,0,Panthers,9.0,2022,129
Shi Smith,WR,39,80%,0,0%,3,10%,0,Panthers,9.0,2022,129
Baker Mayfield,QB,31,63%,0,0%,0,0%,0,Panthers,9.0,2022,129
Tommy Tremble,TE,27,55%,0,0%,15,52%,0,Panthers,9.0,2022,129
D'Onta Foreman,RB,21,43%,0,0%,0,0%,0,Panthers,9.0,2022,129
Ian Thomas,TE,18,37%,0,0%,10,35%,0,Panthers,9.0,2022,129
P.J. Walker,QB,18,37%,0,0%,0,0%,0,Panthers,9.0,2022,129
Raheem Blackshear,RB,17,35%,0,0%,9,31%,0,Panthers,9.0,2022,129
Giovanni Ricci,TE,13,27%,0,0%,19,66%,0,Panthers,9.0,2022,129
Spencer Brown,RB,13,27%,0,0%,4,14%,0,Panthers,9.0,2022,129
Laviska Shenault Jr.,WR,3,6%,0,0%,0,0%,0,Panthers,9.0,2022,129
Cameron Erving,T,1,2%,0,0%,0,0%,0,Panthers,9.0,2022,129
Myles Hartsfield,FS,0,0%,74,100%,4,14%,0,Panthers,9.0,2022,129
Jaycee Horn,CB,0,0%,67,91%,1,3%,0,Panthers,9.0,2022,129
Xavier Woods,FS,0,0%,67,91%,0,0%,0,Panthers,9.0,2022,129
Shaq Thompson,LB,0,0%,66,89%,7,24%,0,Panthers,9.0,2022,129
Keith Taylor,CB,0,0%,65,88%,10,35%,0,Panthers,9.0,2022,129
Yetur Gross-Matos,DE,0,0%,56,76%,7,24%,0,Panthers,9.0,2022,129
Matthew Ioannidis,DT,0,0%,55,74%,6,21%,0,Panthers,9.0,2022,129
Frankie Luvu,LB,0,0%,54,73%,0,0%,0,Panthers,9.0,2022,129
Brian Burns,DE,0,0%,49,66%,4,14%,0,Panthers,9.0,2022,129
Marquis Haynes,DE,0,0%,38,51%,11,38%,0,Panthers,9.0,2022,129
C.J. Henderson,CB,0,0%,37,50%,8,28%,0,Panthers,9.0,2022,129
Bravvion Roy,DT,0,0%,26,35%,4,14%,0,Panthers,9.0,2022,129
Marquan McCall,NT,0,0%,25,34%,7,24%,0,Panthers,9.0,2022,129
Sean Chandler,SS,0,0%,23,31%,21,73%,0,Panthers,9.0,2022,129
Derrick Brown,DT,0,0%,22,30%,3,10%,0,Panthers,9.0,2022,129
Cory Littleton,LB,0,0%,20,27%,26,90%,0,Panthers,9.0,2022,129
Damien Wilson,LB,0,0%,19,26%,16,56%,0,Panthers,9.0,2022,129
Tae Hayes,CB,0,0%,17,23%,1,3%,0,Panthers,9.0,2022,129
Daviyon Nixon,DT,0,0%,13,18%,0,0%,0,Panthers,9.0,2022,129
Amare Barno,DE,0,0%,12,16%,8,28%,0,Panthers,9.0,2022,129
Brandon Smith,LB,0,0%,8,11%,19,66%,0,Panthers,9.0,2022,129
Marquise Blair,FS,0,0%,1,1%,8,28%,0,Panthers,9.0,2022,129
Sam Franklin,SS,0,0%,0,0%,26,90%,0,Panthers,9.0,2022,129
Chandler Wooten,LB,0,0%,0,0%,19,66%,0,Panthers,9.0,2022,129
J.J. Jansen,LS,0,0%,0,0%,8,28%,0,Panthers,9.0,2022,129
Johnny Hekker,P,0,0%,0,0%,8,28%,0,Panthers,9.0,2022,129
Eddy Piñeiro,K,0,0%,0,0%,7,24%,0,Panthers,9.0,2022,129
Cade Mays,G,0,0%,0,0%,3,10%,0,Panthers,9.0,2022,129
Michael Jordan,G,0,0%,0,0%,3,10%,0,Panthers,9.0,2022,129
