Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Aaron Rodgers,GNB,0,0,0,0,0,9.0,2022,126
AJ Dillon,GNB,4,2,10,0,7,9.0,2022,126
Aaron Jones,GNB,2,2,20,0,15,9.0,2022,126
Kylin Hill,GNB,0,0,0,0,0,9.0,2022,126
Allen Lazard,GNB,10,4,87,1,47,9.0,2022,126
Josiah Deguara,GNB,5,5,41,0,25,9.0,2022,126
Samori Toure,GNB,4,2,34,0,32,9.0,2022,126
Robert Tonyan,GNB,4,3,29,0,17,9.0,2022,126
Christian Watson,GNB,2,2,24,0,18,9.0,2022,126
Marcedes Lewis,GNB,1,1,19,0,19,9.0,2022,126
Romeo Doubs,GNB,1,1,18,0,18,9.0,2022,126
Sammy Watkins,GNB,5,1,9,0,9,9.0,2022,126
David Bakhtiari,GNB,1,0,0,0,0,9.0,2022,126
Amari Rodgers,GNB,1,0,0,0,0,9.0,2022,126
Jared Goff,DET,0,0,0,0,0,9.0,2022,126
Jamaal Williams,DET,0,0,0,0,0,9.0,2022,126
Justin Jackson,DET,0,0,0,0,0,9.0,2022,126
D'Andre Swift,DET,4,3,40,0,20,9.0,2022,126
Amon-Ra St. Brown,DET,9,4,55,0,25,9.0,2022,126
Kalif Raymond,DET,3,3,17,0,9,9.0,2022,126
Tom Kennedy,DET,4,1,16,0,16,9.0,2022,126
James Mitchell,DET,2,2,8,1,5,9.0,2022,126
Shane Zylstra,DET,1,1,1,1,1,9.0,2022,126
Brock Wright,DET,1,0,0,0,0,9.0,2022,126
