Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Lamar Jackson,BAL,0,0,0,0,0,9.0,2022,136
Kenyan Drake,BAL,2,2,16,0,11,9.0,2022,136
Justice Hill,BAL,1,1,8,0,8,9.0,2022,136
Patrick Ricard,BAL,1,1,4,0,4,9.0,2022,136
Isaiah Likely,BAL,5,1,24,1,24,9.0,2022,136
James Proche,BAL,2,2,22,0,12,9.0,2022,136
Josh Oliver,BAL,3,1,19,0,19,9.0,2022,136
DeSean Jackson,BAL,2,1,16,0,16,9.0,2022,136
Demarcus Robinson,BAL,4,1,12,0,12,9.0,2022,136
Mike Davis,BAL,1,1,7,0,7,9.0,2022,136
Devin Duvernay,BAL,1,1,5,0,5,9.0,2022,136
Andy Dalton,NOR,0,0,0,0,0,9.0,2022,136
Taysom Hill,NOR,1,0,0,0,0,9.0,2022,136
Alvin Kamara,NOR,4,3,32,0,19,9.0,2022,136
Dwayne Washington,NOR,1,1,7,0,7,9.0,2022,136
Chris Olave,NOR,9,6,71,0,16,9.0,2022,136
Juwan Johnson,NOR,2,2,42,1,41,9.0,2022,136
Tre'Quan Smith,NOR,4,3,29,0,13,9.0,2022,136
Marquez Callaway,NOR,5,3,24,0,12,9.0,2022,136
Kevin White,NOR,1,1,10,0,10,9.0,2022,136
Adam Trautman,NOR,1,1,8,0,8,9.0,2022,136
