Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Tua Tagovailoa,MIA,5,0,0,4,9.0,2022,130
Jeff Wilson,MIA,9,51,0,28,9.0,2022,130
Raheem Mostert,MIA,9,26,1,14,9.0,2022,130
Tyreek Hill,MIA,0,0,0,0,9.0,2022,130
Jaylen Waddle,MIA,0,0,0,0,9.0,2022,130
Trent Sherfield,MIA,0,0,0,0,9.0,2022,130
Cedrick Wilson Jr.,MIA,0,0,0,0,9.0,2022,130
Mike Gesicki,MIA,0,0,0,0,9.0,2022,130
Durham Smythe,MIA,0,0,0,0,9.0,2022,130
Justin Fields,CHI,15,178,1,61,9.0,2022,130
David Montgomery,CHI,14,36,0,8,9.0,2022,130
Khalil Herbert,CHI,7,23,0,5,9.0,2022,130
Cole Kmet,CHI,2,9,0,8,9.0,2022,130
Chase Claypool,CHI,1,4,0,4,9.0,2022,130
Darnell Mooney,CHI,1,2,0,2,9.0,2022,130
Dante Pettis,CHI,0,0,0,0,9.0,2022,130
N'Keal Harry,CHI,0,0,0,0,9.0,2022,130
Equanimeous St. Brown,CHI,0,0,0,0,9.0,2022,130
