Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
P.J. Walker,CLE,1,1,8.0,2023,117
Dorian Thompson-Robinson,CLE,0,0,8.0,2023,117
Kareem Hunt,CLE,0,0,8.0,2023,117
Pierre Strong,CLE,0,0,8.0,2023,117
Jerome Ford,CLE,0,0,8.0,2023,117
Amari Cooper,CLE,0,0,8.0,2023,117
David Njoku,CLE,0,0,8.0,2023,117
Elijah Moore,CLE,0,0,8.0,2023,117
Jordan Akins,CLE,0,0,8.0,2023,117
Harrison Bryant,CLE,0,0,8.0,2023,117
Marquise Goodwin,CLE,0,0,8.0,2023,117
Geno Smith,SEA,1,0,8.0,2023,117
Kenneth Walker III,SEA,0,0,8.0,2023,117
Zach Charbonnet,SEA,0,0,8.0,2023,117
Jake Bobo,SEA,0,0,8.0,2023,117
Tyler Lockett,SEA,0,0,8.0,2023,117
D.K. Metcalf,SEA,0,0,8.0,2023,117
Jaxon Smith-Njigba,SEA,0,0,8.0,2023,117
Noah Fant,SEA,0,0,8.0,2023,117
D'Wayne Eskridge,SEA,0,0,8.0,2023,117
