Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Kirk Cousins,MIN,0,0,0,0,0,8.0,2023,110
Jaren Hall,MIN,0,0,0,0,0,8.0,2023,110
Alexander Mattison,MIN,1,1,2,0,2,8.0,2023,110
Cam Akers,MIN,1,1,6,0,6,8.0,2023,110
Jordan Addison,MIN,8,7,82,1,20,8.0,2023,110
Brandon Powell,MIN,3,1,10,0,10,8.0,2023,110
K.J. Osborn,MIN,10,8,99,0,32,8.0,2023,110
T.J. Hockenson,MIN,9,6,88,1,23,8.0,2023,110
Johnny Mundt,MIN,1,1,8,0,8,8.0,2023,110
C.J. Ham,MIN,1,1,2,0,2,8.0,2023,110
Jordan Love,GNB,0,0,0,0,0,8.0,2023,110
Aaron Jones,GNB,5,4,17,0,7,8.0,2023,110
AJ Dillon,GNB,5,5,41,0,16,8.0,2023,110
Jayden Reed,GNB,6,4,83,0,34,8.0,2023,110
Christian Watson,GNB,8,3,33,0,17,8.0,2023,110
Dontayvion Wicks,GNB,4,2,28,0,17,8.0,2023,110
Romeo Doubs,GNB,9,4,18,1,10,8.0,2023,110
Luke Musgrave,GNB,3,2,9,0,7,8.0,2023,110
