Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Kirk Cousins,MIN,23,31,274,2,0,2,13,32,122.2,8.0,2023,110
Jaren Hall,MIN,3,4,23,0,0,1,0,16,88.5,8.0,2023,110
Alexander Mattison,MIN,0,0,0,0,0,0,0,0,,8.0,2023,110
Cam Akers,MIN,0,0,0,0,0,0,0,0,,8.0,2023,110
Jordan Addison,MIN,0,0,0,0,0,0,0,0,,8.0,2023,110
Brandon Powell,MIN,0,0,0,0,0,0,0,0,,8.0,2023,110
K.J. Osborn,MIN,0,0,0,0,0,0,0,0,,8.0,2023,110
T.J. Hockenson,MIN,0,0,0,0,0,0,0,0,,8.0,2023,110
Johnny Mundt,MIN,0,0,0,0,0,0,0,0,,8.0,2023,110
C.J. Ham,MIN,0,0,0,0,0,0,0,0,,8.0,2023,110
Jordan Love,GNB,24,41,229,1,1,4,33,34,72.1,8.0,2023,110
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,8.0,2023,110
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,8.0,2023,110
Jayden Reed,GNB,0,0,0,0,0,0,0,0,,8.0,2023,110
Christian Watson,GNB,0,0,0,0,0,0,0,0,,8.0,2023,110
Dontayvion Wicks,GNB,0,0,0,0,0,0,0,0,,8.0,2023,110
Romeo Doubs,GNB,0,0,0,0,0,0,0,0,,8.0,2023,110
Luke Musgrave,GNB,0,0,0,0,0,0,0,0,,8.0,2023,110
