Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Jordan Mailata,T,63,100%,0,0%,6,21%,0,Eagles,8.0,2023,116
Landon Dickerson,G,63,100%,0,0%,6,21%,0,Eagles,8.0,2023,116
Jason Kelce,C,63,100%,0,0%,0,0%,0,Eagles,8.0,2023,116
Lane Johnson,T,63,100%,0,0%,0,0%,0,Eagles,8.0,2023,116
Jalen Hurts,QB,63,100%,0,0%,0,0%,0,Eagles,8.0,2023,116
A.J. Brown,WR,62,98%,0,0%,0,0%,0,Eagles,8.0,2023,116
DeVonta Smith,WR,61,97%,0,0%,1,4%,0,Eagles,8.0,2023,116
Dallas Goedert,TE,58,92%,0,0%,1,4%,0,Eagles,8.0,2023,116
Sua Opeta,G,57,90%,0,0%,5,18%,0,Eagles,8.0,2023,116
D'Andre Swift,RB,44,70%,0,0%,0,0%,0,Eagles,8.0,2023,116
Olamide Zaccheaus,WR,30,48%,0,0%,7,25%,0,Eagles,8.0,2023,116
Jack Stoll,TE,23,37%,0,0%,13,46%,0,Eagles,8.0,2023,116
Kenneth Gainwell,RB,19,30%,0,0%,6,21%,0,Eagles,8.0,2023,116
Julio Jones,WR,15,24%,0,0%,0,0%,0,Eagles,8.0,2023,116
Tyler Steen,G,6,10%,0,0%,6,21%,0,Eagles,8.0,2023,116
Jack Driscoll,T,2,3%,0,0%,6,21%,0,Eagles,8.0,2023,116
Boston Scott,RB,1,2%,0,0%,15,54%,0,Eagles,8.0,2023,116
Reed Blankenship,SS,0,0%,72,100%,9,32%,0,Eagles,8.0,2023,116
Kevin Byard,FS,0,0%,72,100%,0,0%,0,Eagles,8.0,2023,116
James Bradberry,CB,0,0%,72,100%,0,0%,0,Eagles,8.0,2023,116
Darius Slay,CB,0,0%,72,100%,0,0%,0,Eagles,8.0,2023,116
Josh Sweat,DE,0,0%,61,85%,1,4%,0,Eagles,8.0,2023,116
Haason Reddick,LB,0,0%,59,82%,1,4%,0,Eagles,8.0,2023,116
Fletcher Cox,DT,0,0%,56,78%,1,4%,0,Eagles,8.0,2023,116
Zach Cunningham,LB,0,0%,51,71%,3,11%,0,Eagles,8.0,2023,116
Nakobe Dean,LB,0,0%,50,69%,9,32%,0,Eagles,8.0,2023,116
Milton Williams,DT,0,0%,41,57%,5,18%,0,Eagles,8.0,2023,116
Sydney Brown,SS,0,0%,40,56%,19,68%,0,Eagles,8.0,2023,116
Nicholas Morrow,LB,0,0%,27,38%,14,50%,0,Eagles,8.0,2023,116
Eli Ricks,CB,0,0%,25,35%,14,50%,0,Eagles,8.0,2023,116
Kentavius Street,DT,0,0%,22,31%,3,11%,0,Eagles,8.0,2023,116
Jordan Davis,DT,0,0%,17,24%,8,29%,0,Eagles,8.0,2023,116
Jalen Carter,DT,0,0%,17,24%,3,11%,0,Eagles,8.0,2023,116
Brandon Graham,DE,0,0%,14,19%,5,18%,0,Eagles,8.0,2023,116
Marlon Tuipulotu,DT,0,0%,13,18%,4,14%,0,Eagles,8.0,2023,116
Derek Barnett,DE,0,0%,7,10%,6,21%,0,Eagles,8.0,2023,116
Nolan Smith,LB,0,0%,4,6%,15,54%,0,Eagles,8.0,2023,116
Josh Jobe,CB,0,0%,0,0%,21,75%,0,Eagles,8.0,2023,116
Christian Elliss,LB,0,0%,0,0%,21,75%,0,Eagles,8.0,2023,116
Kelee Ringo,CB,0,0%,0,0%,20,71%,0,Eagles,8.0,2023,116
Josiah Scott,CB,0,0%,0,0%,13,46%,0,Eagles,8.0,2023,116
Jake Elliott,K,0,0%,0,0%,13,46%,0,Eagles,8.0,2023,116
Rick Lovato,LS,0,0%,0,0%,8,29%,0,Eagles,8.0,2023,116
Braden Mann,P,0,0%,0,0%,8,29%,0,Eagles,8.0,2023,116
Fred Johnson,T,0,0%,0,0%,6,21%,0,Eagles,8.0,2023,116
Britain Covey,WR,0,0%,0,0%,4,14%,0,Eagles,8.0,2023,116
Grant Calcaterra,TE,0,0%,0,0%,2,7%,0,Eagles,8.0,2023,116
