Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Taylor Heinicke,ATL,0,0,0,0,0,8.0,2023,111
Desmond Ridder,ATL,0,0,0,0,0,8.0,2023,111
Jonnu Smith,ATL,1,1,13,0,13,8.0,2023,111
Bijan Robinson,ATL,5,0,0,0,0,8.0,2023,111
Tyler Allgeier,ATL,0,0,0,0,0,8.0,2023,111
Cordarrelle Patterson,ATL,0,0,0,0,0,8.0,2023,111
KhaDarel Hodge,ATL,3,3,75,0,52,8.0,2023,111
Drake London,ATL,7,5,55,0,21,8.0,2023,111
Kyle Pitts,ATL,5,3,35,0,14,8.0,2023,111
Mack Hollins,ATL,3,2,27,0,20,8.0,2023,111
Van Jefferson,ATL,5,3,24,0,11,8.0,2023,111
Scott Miller,ATL,2,2,14,1,8,8.0,2023,111
MyCole Pruitt,ATL,2,1,3,0,3,8.0,2023,111
Will Levis,TEN,0,0,0,0,0,8.0,2023,111
Derrick Henry,TEN,4,4,21,0,8,8.0,2023,111
Tyjae Spears,TEN,4,3,9,0,5,8.0,2023,111
Chigoziem Okonkwo,TEN,5,4,23,0,12,8.0,2023,111
Malik Willis,TEN,0,0,0,0,0,8.0,2023,111
Amani Hooker,TEN,0,0,0,0,0,8.0,2023,111
DeAndre Hopkins,TEN,6,4,128,3,61,8.0,2023,111
Nick Westbrook-Ikhine,TEN,2,1,33,1,33,8.0,2023,111
Kyle Philips,TEN,3,3,24,0,10,8.0,2023,111
Treylon Burks,TEN,2,0,0,0,0,8.0,2023,111
