Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Andrew Norwell,G,74,100%,0,0%,6,21%,1,Commanders,7.0,2022,101
Tyler Larsen,C,74,100%,0,0%,6,21%,1,Commanders,7.0,2022,101
Charles Leno Jr.,T,74,100%,0,0%,6,21%,1,Commanders,7.0,2022,101
Cornelius Lucas,T,74,100%,0,0%,6,21%,1,Commanders,7.0,2022,101
Saahdiq Charles,T,74,100%,0,0%,6,21%,1,Commanders,7.0,2022,101
Taylor Heinicke,QB,74,100%,0,0%,0,0%,1,Commanders,7.0,2022,101
Terry McLaurin,WR,70,95%,0,0%,0,0%,1,Commanders,7.0,2022,101
Curtis Samuel,WR,57,77%,0,0%,0,0%,1,Commanders,7.0,2022,101
Cam Sims,WR,49,66%,0,0%,0,0%,1,Commanders,7.0,2022,101
Armani Rogers,TE,38,51%,0,0%,19,66%,1,Commanders,7.0,2022,101
Brian Robinson Jr.,RB,35,47%,0,0%,0,0%,1,Commanders,7.0,2022,101
Antonio Gibson,RB,29,39%,0,0%,3,10%,1,Commanders,7.0,2022,101
Cole Turner,TE,27,36%,0,0%,0,0%,1,Commanders,7.0,2022,101
Dax Milne,WR,26,35%,0,0%,6,21%,1,Commanders,7.0,2022,101
John Bates,TE,23,31%,0,0%,7,24%,1,Commanders,7.0,2022,101
J.D. McKissic,RB,12,16%,0,0%,1,3%,1,Commanders,7.0,2022,101
Alex Armah,RB,3,4%,0,0%,7,24%,1,Commanders,7.0,2022,101
Kyric McGowan,WR,1,1%,0,0%,12,41%,1,Commanders,7.0,2022,101
Benjamin St-Juste,CB,0,0%,54,100%,0,0%,1,Commanders,7.0,2022,101
Cole Holcomb,LB,0,0%,54,100%,0,0%,1,Commanders,7.0,2022,101
Kendall Fuller,CB,0,0%,54,100%,0,0%,1,Commanders,7.0,2022,101
Kamren Curl,SS,0,0%,54,100%,0,0%,1,Commanders,7.0,2022,101
Bobby McCain,FS,0,0%,53,98%,0,0%,1,Commanders,7.0,2022,101
Jonathan Allen,DT,0,0%,47,87%,0,0%,1,Commanders,7.0,2022,101
Daron Payne,DT,0,0%,46,85%,5,17%,1,Commanders,7.0,2022,101
Montez Sweat,DE,0,0%,45,83%,0,0%,1,Commanders,7.0,2022,101
James Smith-Williams,DE,0,0%,42,78%,0,0%,1,Commanders,7.0,2022,101
Darrick Forrest,SS,0,0%,39,72%,17,59%,1,Commanders,7.0,2022,101
Rachad Wildgoose,CB,0,0%,38,70%,6,21%,1,Commanders,7.0,2022,101
Jamin Davis,LB,0,0%,31,57%,0,0%,1,Commanders,7.0,2022,101
Efe Obada,DE,0,0%,13,24%,8,28%,1,Commanders,7.0,2022,101
Casey Toohill,DE,0,0%,12,22%,5,17%,1,Commanders,7.0,2022,101
John Ridgeway,DT,0,0%,5,9%,5,17%,1,Commanders,7.0,2022,101
Daniel Wise,DE,0,0%,5,9%,5,17%,1,Commanders,7.0,2022,101
Jeremy Reaves,FS,0,0%,2,4%,23,79%,1,Commanders,7.0,2022,101
Percy Butler,FS,0,0%,0,0%,23,79%,1,Commanders,7.0,2022,101
David Mayo,LB,0,0%,0,0%,23,79%,1,Commanders,7.0,2022,101
Christian Holmes,CB,0,0%,0,0%,22,76%,1,Commanders,7.0,2022,101
Khaleke Hudson,LB,0,0%,0,0%,19,66%,1,Commanders,7.0,2022,101
Shaka Toney,DE,0,0%,0,0%,17,59%,1,Commanders,7.0,2022,101
Jonathan Bostic,LB,0,0%,0,0%,16,55%,1,Commanders,7.0,2022,101
Joey Slye,K,0,0%,0,0%,12,41%,1,Commanders,7.0,2022,101
Tress Way,P,0,0%,0,0%,11,38%,1,Commanders,7.0,2022,101
Camaron Cheeseman,LS,0,0%,0,0%,11,38%,1,Commanders,7.0,2022,101
Trai Turner,G,0,0%,0,0%,6,21%,1,Commanders,7.0,2022,101
