Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Patrick Mahomes,KAN,0,0,0,0,0,7.0,2022,105
Chad Henne,KAN,0,0,0,0,0,7.0,2022,105
Isiah Pacheco,KAN,0,0,0,0,0,7.0,2022,105
Clyde Edwards-Helaire,KAN,1,0,0,0,0,7.0,2022,105
Mecole Hardman,KAN,4,4,32,1,18,7.0,2022,105
Jerick McKinnon,KAN,3,2,36,0,34,7.0,2022,105
JuJu Smith-Schuster,KAN,8,7,124,1,45,7.0,2022,105
Marquez Valdes-Scantling,KAN,4,3,111,0,57,7.0,2022,105
Travis Kelce,KAN,8,6,98,0,27,7.0,2022,105
Noah Gray,KAN,1,1,10,0,10,7.0,2022,105
Jody Fortson,KAN,2,1,8,0,8,7.0,2022,105
Justin Watson,KAN,2,1,4,1,4,7.0,2022,105
Skyy Moore,KAN,1,0,0,0,0,7.0,2022,105
Jimmy Garoppolo,SFO,0,0,0,0,0,7.0,2022,105
Brock Purdy,SFO,0,0,0,0,0,7.0,2022,105
Jeff Wilson,SFO,1,0,0,0,0,7.0,2022,105
Christian McCaffrey,SFO,2,2,24,0,13,7.0,2022,105
Tyrion Davis-Price,SFO,2,0,0,0,0,7.0,2022,105
Deebo Samuel,SFO,7,5,42,0,22,7.0,2022,105
George Kittle,SFO,9,6,98,1,34,7.0,2022,105
Brandon Aiyuk,SFO,11,7,82,0,21,7.0,2022,105
Ray-Ray McCloud,SFO,4,4,65,1,22,7.0,2022,105
Kyle Juszczyk,SFO,4,3,34,0,17,7.0,2022,105
Jauan Jennings,SFO,4,2,24,0,13,7.0,2022,105
Danny Gray,SFO,2,0,0,0,0,7.0,2022,105
