Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Geno Smith,SEA,0,0,0,0,0,7.0,2022,106
Kenneth Walker III,SEA,0,0,0,0,0,7.0,2022,106
DeeJay Dallas,SEA,2,2,6,0,3,7.0,2022,106
D'Wayne Eskridge,SEA,1,0,0,0,0,7.0,2022,106
Marquise Goodwin,SEA,5,4,67,2,23,7.0,2022,106
Will Dissly,SEA,4,4,45,0,16,7.0,2022,106
Tyler Lockett,SEA,8,7,45,0,14,7.0,2022,106
Colby Parkinson,SEA,1,1,28,0,28,7.0,2022,106
D.K. Metcalf,SEA,2,1,12,0,12,7.0,2022,106
Noah Fant,SEA,3,1,7,0,7,7.0,2022,106
Justin Herbert,LAC,1,1,-8,0,-8,7.0,2022,106
Austin Ekeler,LAC,12,12,96,1,23,7.0,2022,106
Sony Michel,LAC,3,1,8,0,8,7.0,2022,106
Mike Williams,LAC,9,7,86,1,21,7.0,2022,106
Gerald Everett,LAC,9,5,63,0,24,7.0,2022,106
DeAndre Carter,LAC,7,3,37,0,22,7.0,2022,106
Keenan Allen,LAC,2,2,11,0,10,7.0,2022,106
Jason Moore,LAC,2,1,5,0,5,7.0,2022,106
Michael Bandy,LAC,6,1,-5,0,-5,7.0,2022,106
Isaiah Spiller,LAC,0,0,0,0,0,7.0,2022,106
