Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Kenny Pickett,PIT,0,0,0,0,0,7.0,2022,107
Najee Harris,PIT,4,3,15,0,12,7.0,2022,107
Jaylen Warren,PIT,2,2,17,0,10,7.0,2022,107
Diontae Johnson,PIT,10,5,42,0,14,7.0,2022,107
Pat Freiermuth,PIT,9,8,75,0,21,7.0,2022,107
George Pickens,PIT,6,6,61,1,30,7.0,2022,107
Chase Claypool,PIT,8,5,41,0,12,7.0,2022,107
Connor Heyward,PIT,1,1,6,0,6,7.0,2022,107
Zach Gentry,PIT,2,2,0,0,4,7.0,2022,107
Tua Tagovailoa,MIA,0,0,0,0,0,7.0,2022,107
Raheem Mostert,MIA,5,4,30,1,18,7.0,2022,107
Chase Edmonds,MIA,2,0,0,0,0,7.0,2022,107
Jaylen Waddle,MIA,5,4,88,0,25,7.0,2022,107
Tyreek Hill,MIA,13,7,72,0,21,7.0,2022,107
Trent Sherfield,MIA,3,3,44,0,32,7.0,2022,107
Mike Gesicki,MIA,7,3,27,0,18,7.0,2022,107
