Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Andy Dalton,NOR,0,0,7.0,2022,95
Taysom Hill,NOR,0,0,7.0,2022,95
Alvin Kamara,NOR,0,0,7.0,2022,95
Mark Ingram,NOR,0,0,7.0,2022,95
Chris Olave,NOR,0,0,7.0,2022,95
Kevin White,NOR,0,0,7.0,2022,95
Tre'Quan Smith,NOR,0,0,7.0,2022,95
Rashid Shaheed,NOR,0,0,7.0,2022,95
Juwan Johnson,NOR,0,0,7.0,2022,95
Marquez Callaway,NOR,0,0,7.0,2022,95
Kyler Murray,ARI,1,0,7.0,2022,95
Eno Benjamin,ARI,0,0,7.0,2022,95
Keaontay Ingram,ARI,0,0,7.0,2022,95
Greg Dortch,ARI,0,0,7.0,2022,95
DeAndre Hopkins,ARI,1,0,7.0,2022,95
Rondale Moore,ARI,0,0,7.0,2022,95
Zach Ertz,ARI,0,0,7.0,2022,95
Robbie Chosen,ARI,0,0,7.0,2022,95
