Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Jawaan Taylor,T,71,100%,0,0%,3,14%,1,Jaguars,7.0,2022,102
Tyler Shatley,G,71,100%,0,0%,3,14%,1,Jaguars,7.0,2022,102
Luke Fortner,C,71,100%,0,0%,3,14%,1,Jaguars,7.0,2022,102
Trevor Lawrence,QB,71,100%,0,0%,0,0%,1,Jaguars,7.0,2022,102
Zay Jones,WR,70,99%,0,0%,0,0%,1,Jaguars,7.0,2022,102
Christian Kirk,WR,67,94%,0,0%,2,9%,1,Jaguars,7.0,2022,102
Cam Robinson,T,66,93%,0,0%,0,0%,1,Jaguars,7.0,2022,102
Brandon Scherff,G,65,92%,0,0%,0,0%,1,Jaguars,7.0,2022,102
Evan Engram,TE,60,85%,0,0%,0,0%,1,Jaguars,7.0,2022,102
Travis Etienne,RB,57,80%,0,0%,0,0%,1,Jaguars,7.0,2022,102
Marvin Jones,WR,40,56%,0,0%,0,0%,1,Jaguars,7.0,2022,102
Chris Manhertz,TE,24,34%,0,0%,9,41%,1,Jaguars,7.0,2022,102
James Robinson,RB,12,17%,0,0%,0,0%,1,Jaguars,7.0,2022,102
Dan Arnold,TE,10,14%,0,0%,8,36%,1,Jaguars,7.0,2022,102
Tim Jones,WR,9,13%,0,0%,5,23%,1,Jaguars,7.0,2022,102
Cole Van Lanen,G,6,8%,0,0%,3,14%,1,Jaguars,7.0,2022,102
Walker Little,T,5,7%,0,0%,3,14%,1,Jaguars,7.0,2022,102
Jamycal Hasty,RB,4,6%,0,0%,9,41%,1,Jaguars,7.0,2022,102
Luke Farrell,TE,2,3%,0,0%,11,50%,1,Jaguars,7.0,2022,102
Tyson Campbell,CB,0,0%,77,100%,6,27%,1,Jaguars,7.0,2022,102
Devin Lloyd,LB,0,0%,77,100%,6,27%,1,Jaguars,7.0,2022,102
Foyesade Oluokun,LB,0,0%,77,100%,6,27%,1,Jaguars,7.0,2022,102
Rayshawn Jenkins,SS,0,0%,75,97%,10,45%,1,Jaguars,7.0,2022,102
Andre Cisco,SS,0,0%,74,96%,10,45%,1,Jaguars,7.0,2022,102
Darious Williams,CB,0,0%,70,91%,5,23%,1,Jaguars,7.0,2022,102
Travon Walker,LB,0,0%,67,87%,6,27%,1,Jaguars,7.0,2022,102
Josh Hines-Allen,LB,0,0%,56,73%,6,27%,1,Jaguars,7.0,2022,102
Roy Robertson-Harris,DT,0,0%,52,67%,6,27%,1,Jaguars,7.0,2022,102
Tre Herndon,CB,0,0%,51,66%,1,5%,1,Jaguars,7.0,2022,102
Folorunso Fatukasi,DT,0,0%,48,62%,1,5%,1,Jaguars,7.0,2022,102
DaVon Hamilton,DT,0,0%,47,61%,0,0%,1,Jaguars,7.0,2022,102
Corey Peters,DT,0,0%,30,39%,0,0%,1,Jaguars,7.0,2022,102
Dawuane Smoot,DE,0,0%,22,29%,0,0%,1,Jaguars,7.0,2022,102
Arden Key,LB,0,0%,19,25%,5,23%,1,Jaguars,7.0,2022,102
Chad Muma,LB,0,0%,4,5%,18,82%,1,Jaguars,7.0,2022,102
De'Shaan Dixon,LB,0,0%,2,3%,11,50%,1,Jaguars,7.0,2022,102
Andrew Wingard,FS,0,0%,0,0%,13,59%,1,Jaguars,7.0,2022,102
Caleb Johnson,LB,0,0%,0,0%,13,59%,1,Jaguars,7.0,2022,102
Daniel Thomas,SS,0,0%,0,0%,13,59%,1,Jaguars,7.0,2022,102
Chris Claybrooks,CB,0,0%,0,0%,13,59%,1,Jaguars,7.0,2022,102
Shaquille Quarterman,LB,0,0%,0,0%,13,59%,1,Jaguars,7.0,2022,102
Riley Patterson,K,0,0%,0,0%,7,32%,1,Jaguars,7.0,2022,102
Logan Cooke,P,0,0%,0,0%,5,23%,1,Jaguars,7.0,2022,102
Ross Matiscik,LS,0,0%,0,0%,5,23%,1,Jaguars,7.0,2022,102
John Miller,G,0,0%,0,0%,3,14%,1,Jaguars,7.0,2022,102
Montaric Brown,CB,0,0%,0,0%,1,5%,1,Jaguars,7.0,2022,102
