Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Larry Borom,T,71,100%,0,0%,7,28%,0,Bears,7.0,2022,108
Braxton Jones,T,71,100%,0,0%,7,28%,0,Bears,7.0,2022,108
Teven Jenkins,T,71,100%,0,0%,7,28%,0,Bears,7.0,2022,108
Michael Schofield,G,71,100%,0,0%,6,24%,0,Bears,7.0,2022,108
Justin Fields,QB,71,100%,0,0%,0,0%,0,Bears,7.0,2022,108
Cole Kmet,TE,68,96%,0,0%,4,16%,0,Bears,7.0,2022,108
Sam Mustipher,C,61,86%,0,0%,7,28%,0,Bears,7.0,2022,108
Darnell Mooney,WR,57,80%,0,0%,0,0%,0,Bears,7.0,2022,108
Equanimeous St. Brown,WR,42,59%,0,0%,0,0%,0,Bears,7.0,2022,108
David Montgomery,RB,40,56%,0,0%,0,0%,0,Bears,7.0,2022,108
N'Keal Harry,WR,30,42%,0,0%,0,0%,0,Bears,7.0,2022,108
Khalil Herbert,RB,29,41%,0,0%,4,16%,0,Bears,7.0,2022,108
Dante Pettis,WR,22,31%,0,0%,4,16%,0,Bears,7.0,2022,108
Trevon Wesco,TE,20,28%,0,0%,3,12%,0,Bears,7.0,2022,108
Khari Blasingame,FB,14,20%,0,0%,8,32%,0,Bears,7.0,2022,108
Velus Jones Jr.,WR,13,18%,0,0%,1,4%,0,Bears,7.0,2022,108
Ryan Griffin,TE,11,15%,0,0%,9,36%,0,Bears,7.0,2022,108
Lucas Patrick,G,10,14%,0,0%,1,4%,0,Bears,7.0,2022,108
Trestan Ebner,RB,8,11%,0,0%,13,52%,0,Bears,7.0,2022,108
Riley Reiff,T,1,1%,0,0%,7,28%,0,Bears,7.0,2022,108
Eddie Jackson,SS,0,0%,52,100%,2,8%,0,Bears,7.0,2022,108
Jaylon Johnson,CB,0,0%,52,100%,2,8%,0,Bears,7.0,2022,108
Kyler Gordon,CB,0,0%,52,100%,2,8%,0,Bears,7.0,2022,108
Roquan Smith,LB,0,0%,52,100%,0,0%,0,Bears,7.0,2022,108
Jaquan Brisker,SS,0,0%,51,98%,7,28%,0,Bears,7.0,2022,108
Nicholas Morrow,LB,0,0%,51,98%,2,8%,0,Bears,7.0,2022,108
Kindle Vildor,CB,0,0%,48,92%,0,0%,0,Bears,7.0,2022,108
Justin Jones,DT,0,0%,35,67%,2,8%,0,Bears,7.0,2022,108
Robert Quinn,LB,0,0%,32,62%,0,0%,0,Bears,7.0,2022,108
Angelo Blackson,DT,0,0%,31,60%,6,24%,0,Bears,7.0,2022,108
Al-Quadin Muhammad,DE,0,0%,27,52%,2,8%,0,Bears,7.0,2022,108
Trevis Gipson,LB,0,0%,25,48%,3,12%,0,Bears,7.0,2022,108
Dominique Robinson,DE,0,0%,21,40%,3,12%,0,Bears,7.0,2022,108
Armon Watts,NT,0,0%,21,40%,0,0%,0,Bears,7.0,2022,108
Mike Pennel,NT,0,0%,16,31%,0,0%,0,Bears,7.0,2022,108
Joe Thomas,LB,0,0%,4,8%,18,72%,0,Bears,7.0,2022,108
DeAndre Houston-Carson,FS,0,0%,2,4%,16,64%,0,Bears,7.0,2022,108
Jack Sanborn,LB,0,0%,0,0%,16,64%,0,Bears,7.0,2022,108
Dane Cruikshank,SS,0,0%,0,0%,16,64%,0,Bears,7.0,2022,108
Jaylon Jones,CB,0,0%,0,0%,16,64%,0,Bears,7.0,2022,108
Sterling Weatherford,LB,0,0%,0,0%,16,64%,0,Bears,7.0,2022,108
Cairo Santos,K,0,0%,0,0%,14,56%,0,Bears,7.0,2022,108
Elijah Hicks,FS,0,0%,0,0%,13,52%,0,Bears,7.0,2022,108
Josh Blackwell,CB,0,0%,0,0%,13,52%,0,Bears,7.0,2022,108
Patrick Scales,LS,0,0%,0,0%,9,36%,0,Bears,7.0,2022,108
Trenton Gill,P,0,0%,0,0%,9,36%,0,Bears,7.0,2022,108
