Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Kyle Hamilton,BAL,0,0,0,0,2,1.0,10,9,1,1,2,0,0,0,1,8.0,2024,112
Tavius Robinson,BAL,0,0,0,0,0,0.5,3,1,2,1,3,0,0,0,0,8.0,2024,112
Yannick Ngakoue,BAL,0,0,0,0,0,0.5,1,0,1,0,2,0,0,0,0,8.0,2024,112
Eddie Jackson,BAL,0,0,0,0,1,0.0,10,6,4,0,0,0,0,0,0,8.0,2024,112
Roquan Smith,BAL,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,8.0,2024,112
Jalyn Armour-Davis,BAL,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,8.0,2024,112
Brandon Stephens,BAL,0,0,0,0,0,0.0,5,5,0,1,0,0,0,0,0,8.0,2024,112
Trenton Simpson,BAL,0,0,0,0,0,0.0,4,4,0,1,0,1,0,0,0,8.0,2024,112
Malik Harrison,BAL,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,8.0,2024,112
Sanoussi Kane,BAL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,8.0,2024,112
Kyle Van Noy,BAL,0,0,0,0,1,0.0,3,1,2,0,0,0,0,0,0,8.0,2024,112
Ar'Darius Washington,BAL,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0,8.0,2024,112
Chris Board,BAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,8.0,2024,112
Nnamdi Madubuike,BAL,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,8.0,2024,112
Odafe Oweh,BAL,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,8.0,2024,112
Charlie Kolar,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2024,112
Arthur Maulet,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2024,112
Brent Urban,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2024,112
Tylan Wallace,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2024,112
Broderick Washington Jr.,BAL,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,8.0,2024,112
Jeremiah Owusu-Koramoah,CLE,0,0,0,0,0,1.0,7,5,2,3,2,0,0,0,0,8.0,2024,112
Ogbonnia Okoronkwo,CLE,0,0,0,0,0,1.0,5,4,1,1,1,0,0,0,0,8.0,2024,112
Za'Darius Smith,CLE,0,0,0,0,0,1.0,4,2,2,2,1,0,0,0,0,8.0,2024,112
Grant Delpit,CLE,0,0,0,0,0,0.0,9,5,4,0,0,0,0,0,0,8.0,2024,112
Mohamoud Diabate,CLE,0,0,0,0,1,0.0,9,5,4,1,0,0,0,0,0,8.0,2024,112
Devin Bush Jr.,CLE,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,8.0,2024,112
Martin Emerson,CLE,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0,8.0,2024,112
Juan Thornhill,CLE,0,0,0,0,1,0.0,4,3,1,0,1,0,0,0,0,8.0,2024,112
Nathaniel Watson,CLE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,8.0,2024,112
D'Anthony Bell,CLE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,8.0,2024,112
Maurice Hurst Jr.,CLE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,8.0,2024,112
Isaiah McGuire,CLE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,8.0,2024,112
Rodney McLeod,CLE,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,8.0,2024,112
Cameron Mitchell,CLE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2024,112
Greg Newsome II,CLE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,8.0,2024,112
Tony Brown,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2024,112
Myles Garrett,CLE,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,8.0,2024,112
Michael Hall,CLE,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,8.0,2024,112
Shelby Harris,CLE,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,8.0,2024,112
Khaleke Hudson,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2024,112
Winston Reid,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2024,112
Dalvin Tomlinson,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2024,112
Denzel Ward,CLE,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,8.0,2024,112
