Player,Pos,home_team,team,week,year,game_id
Russell Wilson,QB,1,Steelers,8.0,2024,123
Najee Harris,RB,1,Steelers,8.0,2024,123
George Pickens,WR,1,Steelers,8.0,2024,123
Calvin Austin III,WR,1,Steelers,8.0,2024,123
Van Jefferson,WR,1,Steelers,8.0,2024,123
Pat Freiermuth,TE,1,Steelers,8.0,2024,123
Dan Moore,OT,1,Steelers,8.0,2024,123
Broderick Jones,OT,1,Steelers,8.0,2024,123
Mason McCormick,G,1,Steelers,8.0,2024,123
Isaac Seumalo,G,1,Steelers,8.0,2024,123
Ryan McCollum,C,1,Steelers,8.0,2024,123
Cameron Heyward,DT,1,Steelers,8.0,2024,123
Larry Ogunjobi,DT,1,Steelers,8.0,2024,123
Alex Highsmith,LB,1,Steelers,8.0,2024,123
Patrick Queen,LB,1,Steelers,8.0,2024,123
T.J. Watt,LB,1,Steelers,8.0,2024,123
Payton Wilson,LB,1,Steelers,8.0,2024,123
Donte Jackson,CB,1,Steelers,8.0,2024,123
Joey Porter Jr.,CB,1,Steelers,8.0,2024,123
Beanie Bishop,CB,1,Steelers,8.0,2024,123
Minkah Fitzpatrick,S,1,Steelers,8.0,2024,123
DeShon Elliott,S,1,Steelers,8.0,2024,123
