Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jalen Hurts,PHI,0,0,0,0,0,8.0,2024,111
Saquon Barkley,PHI,1,1,3,0,3,8.0,2024,111
Kenneth Gainwell,PHI,1,0,0,0,0,8.0,2024,111
DeVonta Smith,PHI,7,6,85,1,45,8.0,2024,111
A.J. Brown,PHI,6,5,84,0,29,8.0,2024,111
Grant Calcaterra,PHI,3,3,58,0,28,8.0,2024,111
Jack Stoll,PHI,1,1,6,0,6,8.0,2024,111
Will Shipley,PHI,0,0,0,0,0,8.0,2024,111
Joe Burrow,CIN,0,0,0,0,0,8.0,2024,111
Chase Brown,CIN,4,2,2,0,5,8.0,2024,111
Zack Moss,CIN,4,4,28,0,9,8.0,2024,111
Mike Gesicki,CIN,8,7,73,0,24,8.0,2024,111
Ja'Marr Chase,CIN,11,9,54,1,13,8.0,2024,111
Jermaine Burton,CIN,3,1,41,0,41,8.0,2024,111
Erick All,CIN,2,2,32,0,28,8.0,2024,111
Trenton Irwin,CIN,1,1,4,0,4,8.0,2024,111
Andrei Iosivas,CIN,3,0,0,0,0,8.0,2024,111
