Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Caleb Williams,CHI,10,24,131,0,0,3,26,27,59.5,8.0,2024,119
D'Andre Swift,CHI,0,0,0,0,0,0,0,0,,8.0,2024,119
Rome Odunze,CHI,0,0,0,0,0,0,0,0,,8.0,2024,119
D.J. Moore,CHI,0,0,0,0,0,0,0,0,,8.0,2024,119
Roschon Johnson,CHI,0,0,0,0,0,0,0,0,,8.0,2024,119
Keenan Allen,CHI,0,0,0,0,0,0,0,0,,8.0,2024,119
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,8.0,2024,119
DeAndre Carter,CHI,0,0,0,0,0,0,0,0,,8.0,2024,119
Gerald Everett,CHI,0,0,0,0,0,0,0,0,,8.0,2024,119
Marcedes Lewis,CHI,0,0,0,0,0,0,0,0,,8.0,2024,119
Jayden Daniels,WAS,21,38,326,1,0,2,13,61,92.7,8.0,2024,119
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,8.0,2024,119
Austin Ekeler,WAS,0,0,0,0,0,0,0,0,,8.0,2024,119
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,8.0,2024,119
Zach Ertz,WAS,0,0,0,0,0,0,0,0,,8.0,2024,119
Noah Brown,WAS,0,0,0,0,0,0,0,0,,8.0,2024,119
John Bates,WAS,0,0,0,0,0,0,0,0,,8.0,2024,119
Luke McCaffrey,WAS,0,0,0,0,0,0,0,0,,8.0,2024,119
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,8.0,2024,119
Jeremy McNichols,WAS,0,0,0,0,0,0,0,0,,8.0,2024,119
