0,1,week,year,game_id
Won Toss,Commanders (deferred),8.0,2024,119
Roof,outdoors,8.0,2024,119
Surface,grass,8.0,2024,119
Duration,3:11,8.0,2024,119
Attendance,64704,8.0,2024,119
Weather,"58 degrees, relative humidity 33%, wind 2 mph",8.0,2024,119
Vegas Line,Chicago Bears -1.0,8.0,2024,119
Over/Under,45.0 (under),8.0,2024,119
