0,1,week,year,game_id
Won Toss,Browns (deferred),8.0,2024,112
Roof,outdoors,8.0,2024,112
Surface,grass,8.0,2024,112
Duration,3:15,8.0,2024,112
Attendance,67431,8.0,2024,112
Weather,"52 degrees, relative humidity 50%, wind 4 mph",8.0,2024,112
Vegas Line,Baltimore Ravens -9.0,8.0,2024,112
Over/Under,45.5 (over),8.0,2024,112
