Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Greg Van Roten,G,72,100%,0,0%,4,13%,0,Giants,8.0,2024,123
Jon Runyan Jr.,G,72,100%,0,0%,4,13%,0,Giants,8.0,2024,123
Jermaine Eluemunor,T,72,100%,0,0%,4,13%,0,Giants,8.0,2024,123
Darius Slayton,WR,72,100%,0,0%,0,0%,0,Giants,8.0,2024,123
Daniel Jones,QB,72,100%,0,0%,0,0%,0,Giants,8.0,2024,123
Chris Hubbard,T,72,100%,0,0%,0,0%,0,Giants,8.0,2024,123
John Michael Schmitz,C,72,100%,0,0%,0,0%,0,Giants,8.0,2024,123
Malik Nabers,WR,71,99%,0,0%,0,0%,0,Giants,8.0,2024,123
Theo Johnson,TE,70,97%,0,0%,11,37%,0,Giants,8.0,2024,123
Wan'Dale Robinson,WR,62,86%,0,0%,0,0%,0,Giants,8.0,2024,123
Tyrone Tracy Jr.,RB,41,57%,0,0%,0,0%,0,Giants,8.0,2024,123
Devin Singletary,RB,28,39%,0,0%,0,0%,0,Giants,8.0,2024,123
Chris Manhertz,TE,11,15%,0,0%,8,27%,0,Giants,8.0,2024,123
Eric Gray,RB,3,4%,0,0%,7,23%,0,Giants,8.0,2024,123
Daniel Bellinger,TE,1,1%,0,0%,11,37%,0,Giants,8.0,2024,123
Evan Neal,T,1,1%,0,0%,0,0%,0,Giants,8.0,2024,123
Tyler Nubin,SS,0,0%,66,100%,9,30%,0,Giants,8.0,2024,123
Bobby Okereke,LB,0,0%,66,100%,6,20%,0,Giants,8.0,2024,123
Jason Pinnock,SS,0,0%,66,100%,0,0%,0,Giants,8.0,2024,123
Azeez Ojulari,DE,0,0%,60,91%,0,0%,0,Giants,8.0,2024,123
Brian Burns,LB,0,0%,57,86%,0,0%,0,Giants,8.0,2024,123
Andru Phillips,CB,0,0%,56,85%,0,0%,0,Giants,8.0,2024,123
Nick McCloud,CB,0,0%,50,76%,19,63%,0,Giants,8.0,2024,123
Dexter Lawrence,NT,0,0%,48,73%,0,0%,0,Giants,8.0,2024,123
Micah McFadden,LB,0,0%,40,61%,13,43%,0,Giants,8.0,2024,123
Rakeem Nunez-Roches,NT,0,0%,40,61%,6,20%,0,Giants,8.0,2024,123
Greg Stroman,CB,0,0%,39,59%,3,10%,0,Giants,8.0,2024,123
D.J. Davidson,DT,0,0%,36,55%,10,33%,0,Giants,8.0,2024,123
Deonte Banks,CB,0,0%,27,41%,0,0%,0,Giants,8.0,2024,123
Armon Watts,NT,0,0%,21,32%,0,0%,0,Giants,8.0,2024,123
Tomon Fox,LB,0,0%,15,23%,21,70%,0,Giants,8.0,2024,123
Darius Muasau,LB,0,0%,14,21%,26,87%,0,Giants,8.0,2024,123
Isaiah Simmons,LB,0,0%,12,18%,9,30%,0,Giants,8.0,2024,123
Elijah Chatman,DT,0,0%,12,18%,6,20%,0,Giants,8.0,2024,123
Dane Belton,SS,0,0%,1,2%,26,87%,0,Giants,8.0,2024,123
Patrick Johnson,LB,0,0%,0,0%,26,87%,0,Giants,8.0,2024,123
Matthew Adams,LB,0,0%,0,0%,26,87%,0,Giants,8.0,2024,123
Bryce Ford-Wheaton,WR,0,0%,0,0%,23,77%,0,Giants,8.0,2024,123
Greg Joseph,K,0,0%,0,0%,10,33%,0,Giants,8.0,2024,123
Ihmir Smith-Marsette,WR,0,0%,0,0%,10,33%,0,Giants,8.0,2024,123
Casey Kreiter,LS,0,0%,0,0%,8,27%,0,Giants,8.0,2024,123
Anthony Johnson,FS,0,0%,0,0%,8,27%,0,Giants,8.0,2024,123
Matt Haack,P,0,0%,0,0%,8,27%,0,Giants,8.0,2024,123
Joshua Ezeudu,G,0,0%,0,0%,4,13%,0,Giants,8.0,2024,123
Aaron Stinnie,G,0,0%,0,0%,4,13%,0,Giants,8.0,2024,123
