Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Sam Darnold,MIN,18,25,240,14,50.0,223,8.9,170,9.4,6.8,70,3.9,1,4.3%,4,17.4%,3,6,6,2,11,37.9%,1,5.0,8.0,2024,108
Matthew Stafford,LAR,25,34,279,16,47.1,250,7.4,151,6.0,4.4,128,5.1,2,5.9%,3,8.8%,0,11,2,2,4,11.8%,0,,8.0,2024,108
