#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,8:45,CLE 10,14,8:08,81,Field Goal,1,Browns,8.0,2024,112
2,2,11:51,CLE 30,4,1:25,21,Punt,1,Browns,8.0,2024,112
3,2,9:20,CLE 33,10,5:39,52,Field Goal,1,Browns,8.0,2024,112
4,2,1:58,CLE 42,3,0:50,-17,Fumble,1,Browns,8.0,2024,112
5,2,0:27,CLE 26,1,0:27,-1,End of Half,1,Browns,8.0,2024,112
6,3,15:00,CLE 30,8,4:14,70,Touchdown,1,Browns,8.0,2024,112
7,3,8:08,CLE 14,3,0:27,0,Punt,1,Browns,8.0,2024,112
8,3,4:42,CLE 28,6,2:41,72,Touchdown,1,Browns,8.0,2024,112
9,4,12:58,CLE 40,3,1:27,2,Punt,1,Browns,8.0,2024,112
10,4,9:06,CLE 38,8,4:11,32,Field Goal,1,Browns,8.0,2024,112
11,4,2:36,CLE 31,9,1:37,69,Touchdown,1,Browns,8.0,2024,112
