Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Jordan Love,GNB,0,0,8.0,2024,115
Malik Willis,GNB,0,0,8.0,2024,115
Josh Jacobs,GNB,0,0,8.0,2024,115
Chris Brooks,GNB,0,0,8.0,2024,115
Emanuel Wilson,GNB,0,0,8.0,2024,115
Tucker Kraft,GNB,0,0,8.0,2024,115
Romeo Doubs,GNB,0,0,8.0,2024,115
Jayden Reed,GNB,0,0,8.0,2024,115
Christian Watson,GNB,0,0,8.0,2024,115
Dontayvion Wicks,GNB,0,0,8.0,2024,115
Bo Melton,GNB,0,0,8.0,2024,115
Ben Sims,GNB,0,0,8.0,2024,115
Trevor Lawrence,JAX,1,1,8.0,2024,115
Tank Bigsby,JAX,0,0,8.0,2024,115
D'Ernest Johnson,JAX,0,0,8.0,2024,115
Brian Thomas,JAX,0,0,8.0,2024,115
Christian Kirk,JAX,0,0,8.0,2024,115
Brenton Strange,JAX,0,0,8.0,2024,115
Parker Washington,JAX,0,0,8.0,2024,115
Evan Engram,JAX,0,0,8.0,2024,115
Tim Jones,JAX,0,0,8.0,2024,115
