#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,14:11,TAM 43,4,1:19,43,Touchdown,0,Falcons,8.0,2024,110
2,1,4:22,ATL 30,4,1:45,30,Punt,0,Falcons,8.0,2024,110
3,2,10:28,ATL 30,7,3:09,70,Touchdown,0,Falcons,8.0,2024,110
4,2,5:28,ATL 39,6,3:19,61,Touchdown,0,Falcons,8.0,2024,110
5,2,1:04,ATL 30,8,1:03,49,Field Goal,0,Falcons,8.0,2024,110
6,3,15:00,ATL 28,4,2:38,2,Punt,0,Falcons,8.0,2024,110
7,3,9:11,ATL 8,8,4:41,32,Punt,0,Falcons,8.0,2024,110
8,3,3:05,TAM 36,6,2:51,36,Touchdown,0,Falcons,8.0,2024,110
9,4,12:54,ATL 6,2,0:50,-6,"Fumble, Safety",0,Falcons,8.0,2024,110
10,4,6:52,ATL 30,13,5:51,42,Missed FG,0,Falcons,8.0,2024,110
