Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Bryce Young,CAR,24,37,224,11.0,28.2,302,8.2,116,4.8,3.1,108,4.5,1,2.9%,7,20.6%,2,11,5,4,11,26.8%,2,4.0,8.0,2024,121
Johnny Hekker,CAR,0,1,0,,,11,11.0,0,,0.0,0,,0,0.0%,1,100.0%,0,1,0,0,0,0.0%,0,,8.0,2024,121
Bo Nix,DEN,28,37,284,15.0,38.5,396,10.7,178,6.4,4.8,106,3.8,1,2.8%,5,13.9%,2,11,3,0,5,12.5%,1,3.0,8.0,2024,121
Riley Dixon,DEN,1,1,3,,,-5,-5.0,-5,-5.0,-5.0,8,8.0,0,0.0%,0,0.0%,0,1,0,0,0,0.0%,0,,8.0,2024,121
Courtland Sutton,DEN,1,1,28,1.0,100.0,17,17.0,17,17.0,17.0,11,11.0,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,,8.0,2024,121
