Player,Pos,home_team,team,week,year,game_id
Anthony Richardson,QB,0,Colts,8.0,2024,113
Jonathan Taylor,RB,0,Colts,8.0,2024,113
Michael Pittman Jr.,WR,0,Colts,8.0,2024,113
Alec Pierce,WR,0,Colts,8.0,2024,113
Andrew Ogletree,TE,0,Colts,8.0,2024,113
Mo Alie-Cox,TE,0,Colts,8.0,2024,113
Braden Smith,T,0,Colts,8.0,2024,113
Bernhard Raimann,T,0,Colts,8.0,2024,113
Dalton Tucker,G,0,Colts,8.0,2024,113
Quenton Nelson,G,0,Colts,8.0,2024,113
Ryan Kelly,C,0,Colts,8.0,2024,113
Kwity Paye,DE,0,Colts,8.0,2024,113
Dayo Odeyingbo,DE,0,Colts,8.0,2024,113
Grover Stewart,DT,0,Colts,8.0,2024,113
DeForest Buckner,DT,0,Colts,8.0,2024,113
Zaire Franklin,LB,0,Colts,8.0,2024,113
E.J. Speed,LB,0,Colts,8.0,2024,113
Grant Stuard,LB,0,Colts,8.0,2024,113
Kenny Moore,CB,0,Colts,8.0,2024,113
Jaylon Jones,CB,0,Colts,8.0,2024,113
Nick Cross,S,0,Colts,8.0,2024,113
Julian Blackmon,S,0,Colts,8.0,2024,113
