Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
T.J. Edwards,CHI,0,0,0,0,0,1.0,6,5,1,1,1,0,0,0,0,8.0,2024,119
Montez Sweat,CHI,0,0,0,0,0,1.0,4,3,1,2,3,0,0,0,0,8.0,2024,119
Tremaine Edmunds,CHI,0,0,0,0,0,0.0,10,4,6,0,0,0,0,0,0,8.0,2024,119
Tyrique Stevenson,CHI,0,0,0,0,1,0.0,9,7,2,0,0,0,0,0,0,8.0,2024,119
DeMarcus Walker,CHI,0,0,0,0,0,0.0,8,1,7,0,0,0,0,0,0,8.0,2024,119
Elijah Hicks,CHI,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,8.0,2024,119
Gervon Dexter,CHI,0,0,0,0,0,0.0,6,4,2,0,1,0,0,0,0,8.0,2024,119
Kevin Byard,CHI,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,8.0,2024,119
Josh Blackwell,CHI,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,8.0,2024,119
Austin Booker,CHI,0,0,0,0,0,0.0,3,2,1,1,1,0,0,0,0,8.0,2024,119
Jacob Martin,CHI,0,0,0,0,0,0.0,3,1,2,1,1,0,0,0,0,8.0,2024,119
Chris Williams,CHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,8.0,2024,119
Byron Cowart,CHI,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,8.0,2024,119
Jaylon Johnson,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2024,119
Amen Ogbongbemiga,CHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,8.0,2024,119
Daniel Hardy,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2024,119
Jaylon Jones,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2024,119
Jack Sanborn,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2024,119
Noah Sewell,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,8.0,2024,119
Darrell Taylor,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2024,119
Daron Payne,WAS,0,0,0,0,0,1.0,4,3,1,1,1,0,0,0,0,8.0,2024,119
Jer'Zhan Newton,WAS,0,0,0,0,0,1.0,3,3,0,1,4,1,2,0,0,8.0,2024,119
Jalyn Holmes,WAS,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,8.0,2024,119
Quan Martin,WAS,0,0,0,0,0,0.0,11,9,2,1,0,0,0,0,0,8.0,2024,119
Bobby Wagner,WAS,0,0,0,0,0,0.0,7,5,2,0,1,0,0,0,0,8.0,2024,119
Frankie Luvu,WAS,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,8.0,2024,119
Benjamin St-Juste,WAS,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,8.0,2024,119
Mike Sainristil,WAS,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,8.0,2024,119
Jeremy Chinn,WAS,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,8.0,2024,119
Percy Butler,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,8.0,2024,119
Dorance Armstrong Jr.,WAS,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2024,119
Noah Igbinoghene,WAS,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2024,119
Phidarian Mathis,WAS,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,8.0,2024,119
Nick Bellore,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2024,119
Dante Fowler,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2024,119
Jeremy McNichols,WAS,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,8.0,2024,119
Tyler Owens,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2024,119
Jeremy Reaves,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2024,119
Clelin Ferrell,WAS,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,8.0,2024,119
