Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Baylon Spector,BUF,0,8,6,75.0%,70.0,11.7,8.8,0.0,101.0,1.9,29.0,41.0,1,0,0,0.0,0,5,1,16.7%,8.0,2024,117
Taron Johnson,BUF,0,4,4,100.0%,32.0,8.0,8.0,0.0,100.0,1.5,6.0,26.0,2,0,0,0.0,0,8,0,0.0%,8.0,2024,117
Rasul Douglas,BUF,0,4,3,75.0%,35.0,11.7,8.8,0.0,101.0,5.3,15.0,20.0,0,0,0,0.0,0,6,0,0.0%,8.0,2024,117
Cameron Lewis,BUF,0,4,3,75.0%,26.0,8.7,6.5,0.0,91.7,4.3,13.0,13.0,2,0,0,0.0,0,4,0,0.0%,8.0,2024,117
Damar Hamlin,BUF,0,2,2,100.0%,9.0,4.5,4.5,0.0,85.4,0.5,1.0,8.0,0,0,0,0.0,0,4,0,0.0%,8.0,2024,117
Christian Benford,BUF,0,3,2,66.7%,23.0,11.5,7.7,0.0,89.6,3.0,16.0,7.0,1,0,0,0.0,0,4,0,0.0%,8.0,2024,117
Dorian Williams,BUF,0,1,1,100.0%,17.0,17.0,17.0,0.0,118.7,-4.0,-4.0,21.0,2,0,0,0.0,0,2,1,33.3%,8.0,2024,117
Dawuane Smoot,BUF,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,0,0.0%,8.0,2024,117
Gregory Rousseau,BUF,0,0,0,,,,,,,,,,0,1,1,0.0,2,4,1,20.0%,8.0,2024,117
Javon Solomon,BUF,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,8.0,2024,117
Ed Oliver,BUF,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%,8.0,2024,117
DaQuan Jones,BUF,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,8.0,2024,117
Taylor Rapp,BUF,0,1,0,0.0%,,,0.0,,39.6,16.0,,,0,0,0,0.0,0,5,0,0.0%,8.0,2024,117
Ernest Jones,SEA,0,6,5,83.3%,66.0,13.2,11.0,0.0,112.5,9.0,48.0,18.0,4,0,0,0.0,0,15,1,6.3%,8.0,2024,117
Devon Witherspoon,SEA,0,6,5,83.3%,47.0,9.4,7.8,0.0,99.3,-1.0,-2.0,49.0,1,0,0,0.0,0,5,3,37.5%,8.0,2024,117
Tyrel Dodson,SEA,0,5,5,100.0%,39.0,7.8,7.8,0.0,99.2,-1.4,-7.0,46.0,0,0,0,0.0,0,7,0,0.0%,8.0,2024,117
Riq Woolen,SEA,0,5,4,80.0%,32.0,8.0,6.4,2.0,132.9,2.4,7.0,25.0,0,0,0,0.0,0,4,1,20.0%,8.0,2024,117
Josh Jobe,SEA,1,5,3,60.0%,81.0,27.0,16.2,0.0,64.6,19.8,70.0,11.0,0,0,0,0.0,0,7,1,12.5%,8.0,2024,117
Julian Love,SEA,0,3,1,33.3%,6.0,6.0,2.0,0.0,42.4,14.0,5.0,1.0,2,0,0,0.0,0,4,1,20.0%,8.0,2024,117
Boye Mafe,SEA,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,3.0,3.0,9.0,0,0,0,0.0,0,0,0,,8.0,2024,117
Jarran Reed,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,8.0,2024,117
Dre'Mont Jones,SEA,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,8.0,2024,117
Coby Bryant,SEA,0,1,0,0.0%,,,0.0,,39.6,0.0,,,1,0,0,0.0,0,6,1,14.3%,8.0,2024,117
