Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Patrick Mahomes,KAN,27,38,262,2,1,1,10,25,96.6,8.0,2024,120
Kareem Hunt,KAN,0,0,0,0,0,0,0,0,,8.0,2024,120
Carson Steele,KAN,0,0,0,0,0,0,0,0,,8.0,2024,120
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,8.0,2024,120
Xavier Worthy,KAN,0,0,0,0,0,0,0,0,,8.0,2024,120
Justin Watson,KAN,0,0,0,0,0,0,0,0,,8.0,2024,120
Samaje Perine,KAN,0,0,0,0,0,0,0,0,,8.0,2024,120
DeAndre Hopkins,KAN,0,0,0,0,0,0,0,0,,8.0,2024,120
Noah Gray,KAN,0,0,0,0,0,0,0,0,,8.0,2024,120
Mecole Hardman,KAN,0,0,0,0,0,0,0,0,,8.0,2024,120
Jody Fortson,KAN,0,0,0,0,0,0,0,0,,8.0,2024,120
Gardner Minshew II,LVR,24,30,209,2,0,5,14,20,117.9,8.0,2024,120
Alexander Mattison,LVR,0,0,0,0,0,0,0,0,,8.0,2024,120
Tre Tucker,LVR,0,0,0,0,0,0,0,0,,8.0,2024,120
DJ Turner,LVR,0,0,0,0,0,0,0,0,,8.0,2024,120
Ameer Abdullah,LVR,0,0,0,0,0,0,0,0,,8.0,2024,120
Brock Bowers,LVR,0,0,0,0,0,0,0,0,,8.0,2024,120
Jakobi Meyers,LVR,0,0,0,0,0,0,0,0,,8.0,2024,120
John Samuel Shenker,LVR,0,0,0,0,0,0,0,0,,8.0,2024,120
Zamir White,LVR,0,0,0,0,0,0,0,0,,8.0,2024,120
