Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Aaron Rodgers,NYJ,0,0,0,0,0,8.0,2024,116
Breece Hall,NYJ,3,1,9,0,9,8.0,2024,116
Braelon Allen,NYJ,0,0,0,0,0,8.0,2024,116
Garrett Wilson,NYJ,8,5,113,0,35,8.0,2024,116
Davante Adams,NYJ,6,4,54,0,16,8.0,2024,116
Tyler Conklin,NYJ,4,3,42,1,27,8.0,2024,116
Jeremy Ruckert,NYJ,3,3,14,0,10,8.0,2024,116
Xavier Gipson,NYJ,1,1,1,1,1,8.0,2024,116
Jacoby Brissett,NWE,0,0,0,0,0,8.0,2024,116
Drake Maye,NWE,0,0,0,0,0,8.0,2024,116
Rhamondre Stevenson,NWE,3,3,17,0,14,8.0,2024,116
Antonio Gibson,NWE,0,0,0,0,0,8.0,2024,116
Kayshon Boutte,NWE,6,3,46,0,34,8.0,2024,116
Hunter Henry,NWE,6,5,45,0,12,8.0,2024,116
Tyquan Thornton,NWE,3,2,20,0,14,8.0,2024,116
Austin Hooper,NWE,4,3,15,0,6,8.0,2024,116
Demario Douglas,NWE,3,2,12,0,9,8.0,2024,116
Kendrick Bourne,NWE,3,0,0,0,0,8.0,2024,116
K.J. Osborn,NWE,1,0,0,0,0,8.0,2024,116
