Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Falcons,5.0,19.02,17.6,1.42,0.0,-6.89,-9.64,1.06,10.19,-8.11,-6.38,4.57,-0.65,0.35,-6.0,8.0,2024,110
Buccaneers,-5.0,6.89,9.64,-1.06,-10.19,-19.02,-17.6,-1.42,0.0,8.11,-4.57,6.38,-0.35,0.65,6.0,8.0,2024,110
