#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,LAC 25,3,1:06,-2,Punt,1,Chargers,8.0,2024,118
2,1,11:15,LAC 20,4,0:55,-20,"Fumble, Safety",1,Chargers,8.0,2024,118
3,1,8:27,LAC 17,6,3:25,20,Punt,1,Chargers,8.0,2024,118
4,1,2:38,LAC 16,6,2:43,56,Field Goal,1,Chargers,8.0,2024,118
5,2,12:55,LAC 25,3,1:30,8,Punt,1,Chargers,8.0,2024,118
6,2,9:44,LAC 10,15,8:07,90,Touchdown,1,Chargers,8.0,2024,118
7,2,0:05,LAC 30,1,0:05,-1,End of Half,1,Chargers,8.0,2024,118
8,3,13:18,LAC 10,4,1:30,31,Punt,1,Chargers,8.0,2024,118
9,3,9:36,LAC 39,2,0:48,61,Touchdown,1,Chargers,8.0,2024,118
10,3,6:32,LAC 20,3,1:42,-4,Punt,1,Chargers,8.0,2024,118
11,3,1:05,LAC 34,7,4:10,55,Field Goal,1,Chargers,8.0,2024,118
12,4,10:35,LAC 7,3,1:44,-2,Punt,1,Chargers,8.0,2024,118
13,4,6:45,LAC 34,9,3:23,66,Touchdown,1,Chargers,8.0,2024,118
