#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,11:15,HOU 40,6,1:15,12,Field Goal,0,Colts,8.0,2024,113
2,1,8:14,IND 28,5,1:54,21,Punt,0,Colts,8.0,2024,113
3,1,3:02,IND 19,4,2:12,81,Touchdown,0,Colts,8.0,2024,113
4,2,10:04,IND 25,3,1:32,-8,Punt,0,Colts,8.0,2024,113
5,2,8:04,IND 18,3,0:35,-7,Punt,0,Colts,8.0,2024,113
6,2,5:46,IND 14,3,0:52,2,Punt,0,Colts,8.0,2024,113
7,2,1:00,IND 5,3,0:37,7,Interception,0,Colts,8.0,2024,113
8,2,0:17,IND 33,1,0:17,-1,End of Half,0,Colts,8.0,2024,113
9,3,15:00,IND 30,6,3:41,29,Punt,0,Colts,8.0,2024,113
10,3,7:52,IND 30,10,5:51,52,Field Goal,0,Colts,8.0,2024,113
11,4,12:21,IND 30,11,3:49,70,Touchdown,0,Colts,8.0,2024,113
12,4,3:05,IND 18,3,1:11,-13,Punt,0,Colts,8.0,2024,113
13,4,0:54,IND 9,7,0:54,28,Fumble,0,Colts,8.0,2024,113
