Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Browns,4.0,9.15,15.69,-2.87,-3.75,-9.18,-9.43,-1.09,0.0,3.48,-3.6,4.36,2.29,-2.96,3.39,8.0,2024,112
Ravens,-4.0,9.18,9.43,1.09,0.0,-9.15,-15.69,2.87,3.75,-3.48,-4.36,3.6,2.96,-2.29,-3.39,8.0,2024,112
