0,1,week,year,game_id
Won Toss,Saints (deferred),8.0,2024,118
Roof,dome,8.0,2024,118
Surface,matrixturf,8.0,2024,118
Duration,3:15,8.0,2024,118
Attendance,70240,8.0,2024,118
Vegas Line,Los Angeles Chargers -7.0,8.0,2024,118
Over/Under,41.0 (under),8.0,2024,118
