Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Michael Jerrell,T,51,100%,0,0%,2,9%,1,Seahawks,8.0,2024,117
Charles Cross,T,51,100%,0,0%,2,9%,1,Seahawks,8.0,2024,117
Laken Tomlinson,G,51,100%,0,0%,2,9%,1,Seahawks,8.0,2024,117
Geno Smith,QB,51,100%,0,0%,0,0%,1,Seahawks,8.0,2024,117
Connor Williams,C,51,100%,0,0%,0,0%,1,Seahawks,8.0,2024,117
Jaxon Smith-Njigba,WR,42,82%,0,0%,0,0%,1,Seahawks,8.0,2024,117
Anthony Bradford,G,40,78%,0,0%,2,9%,1,Seahawks,8.0,2024,117
Tyler Lockett,WR,40,78%,0,0%,0,0%,1,Seahawks,8.0,2024,117
Jake Bobo,WR,39,76%,0,0%,13,57%,1,Seahawks,8.0,2024,117
Noah Fant,TE,31,61%,0,0%,0,0%,1,Seahawks,8.0,2024,117
Kenneth Walker III,RB,28,55%,0,0%,0,0%,1,Seahawks,8.0,2024,117
Zach Charbonnet,RB,23,45%,0,0%,4,17%,1,Seahawks,8.0,2024,117
AJ Barner,TE,19,37%,0,0%,8,35%,1,Seahawks,8.0,2024,117
Pharaoh Brown,TE,15,29%,0,0%,13,57%,1,Seahawks,8.0,2024,117
Christian Haynes,G,11,22%,0,0%,2,9%,1,Seahawks,8.0,2024,117
Laviska Shenault Jr.,WR,7,14%,0,0%,11,48%,1,Seahawks,8.0,2024,117
Brady Russell,TE,4,8%,0,0%,18,79%,1,Seahawks,8.0,2024,117
Dareke Young,WR,4,8%,0,0%,11,48%,1,Seahawks,8.0,2024,117
Olusegun Oluwatimi,C,3,6%,0,0%,2,9%,1,Seahawks,8.0,2024,117
Coby Bryant,CB,0,0%,76,100%,5,22%,1,Seahawks,8.0,2024,117
Tyrel Dodson,LB,0,0%,76,100%,5,22%,1,Seahawks,8.0,2024,117
Ernest Jones,LB,0,0%,76,100%,0,0%,1,Seahawks,8.0,2024,117
Riq Woolen,CB,0,0%,69,91%,5,22%,1,Seahawks,8.0,2024,117
Julian Love,SS,0,0%,69,91%,5,22%,1,Seahawks,8.0,2024,117
Devon Witherspoon,CB,0,0%,69,91%,4,17%,1,Seahawks,8.0,2024,117
Derick Hall,LB,0,0%,56,74%,6,26%,1,Seahawks,8.0,2024,117
Josh Jobe,CB,0,0%,51,67%,3,13%,1,Seahawks,8.0,2024,117
Byron Murphy,DT,0,0%,50,66%,6,26%,1,Seahawks,8.0,2024,117
Leonard Williams,DT,0,0%,50,66%,5,22%,1,Seahawks,8.0,2024,117
Boye Mafe,LB,0,0%,46,61%,3,13%,1,Seahawks,8.0,2024,117
Jarran Reed,NT,0,0%,40,53%,5,22%,1,Seahawks,8.0,2024,117
Dre'Mont Jones,DE,0,0%,30,39%,2,9%,1,Seahawks,8.0,2024,117
Roy Robertson-Harris,DT,0,0%,29,38%,6,26%,1,Seahawks,8.0,2024,117
Johnathan Hankins,DT,0,0%,28,37%,0,0%,1,Seahawks,8.0,2024,117
K'Von Wallace,FS,0,0%,14,18%,10,44%,1,Seahawks,8.0,2024,117
Faion Hicks,CB,0,0%,7,9%,4,17%,1,Seahawks,8.0,2024,117
Drake Thomas,LB,0,0%,0,0%,16,70%,1,Seahawks,8.0,2024,117
Kenny McIntosh,RB,0,0%,0,0%,13,57%,1,Seahawks,8.0,2024,117
Dee Williams,WR,0,0%,0,0%,13,57%,1,Seahawks,8.0,2024,117
Josh Ross,LB,0,0%,0,0%,11,48%,1,Seahawks,8.0,2024,117
Jerrick Reed,SS,0,0%,0,0%,10,44%,1,Seahawks,8.0,2024,117
Tyrice Knight,LB,0,0%,0,0%,8,35%,1,Seahawks,8.0,2024,117
Chris Stoll,LS,0,0%,0,0%,6,26%,1,Seahawks,8.0,2024,117
Michael Dickson,P,0,0%,0,0%,6,26%,1,Seahawks,8.0,2024,117
Jason Myers,K,0,0%,0,0%,5,22%,1,Seahawks,8.0,2024,117
