Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Fred Johnson,T,61,100%,0,0%,7,29%,0,Eagles,8.0,2024,111
Cam Jurgens,G,61,100%,0,0%,0,0%,0,Eagles,8.0,2024,111
Jalen Hurts,QB,61,100%,0,0%,0,0%,0,Eagles,8.0,2024,111
Tyler Steen,G,59,97%,0,0%,7,29%,0,Eagles,8.0,2024,111
Landon Dickerson,G,58,95%,0,0%,7,29%,0,Eagles,8.0,2024,111
Grant Calcaterra,TE,57,93%,0,0%,1,4%,0,Eagles,8.0,2024,111
DeVonta Smith,WR,57,93%,0,0%,0,0%,0,Eagles,8.0,2024,111
Lane Johnson,T,55,90%,0,0%,0,0%,0,Eagles,8.0,2024,111
Saquon Barkley,RB,50,82%,0,0%,0,0%,0,Eagles,8.0,2024,111
A.J. Brown,WR,50,82%,0,0%,0,0%,0,Eagles,8.0,2024,111
Jack Stoll,TE,35,57%,0,0%,11,46%,0,Eagles,8.0,2024,111
Jahan Dotson,WR,26,43%,0,0%,0,0%,0,Eagles,8.0,2024,111
Kenneth Gainwell,RB,9,15%,0,0%,4,17%,0,Eagles,8.0,2024,111
Ainias Smith,WR,8,13%,0,0%,0,0%,0,Eagles,8.0,2024,111
Jack Driscoll,T,7,11%,0,0%,7,29%,0,Eagles,8.0,2024,111
Johnny Wilson,WR,6,10%,0,0%,4,17%,0,Eagles,8.0,2024,111
Ben VanSumeren,LB,4,7%,0,0%,17,71%,0,Eagles,8.0,2024,111
Darian Kinnard,T,3,5%,0,0%,7,29%,0,Eagles,8.0,2024,111
Will Shipley,RB,2,3%,0,0%,13,54%,0,Eagles,8.0,2024,111
Nick Gates,C,2,3%,0,0%,7,29%,0,Eagles,8.0,2024,111
Zack Baun,LB,0,0%,55,95%,1,4%,0,Eagles,8.0,2024,111
Quinyon Mitchell,CB,0,0%,55,95%,0,0%,0,Eagles,8.0,2024,111
Reed Blankenship,SS,0,0%,55,95%,0,0%,0,Eagles,8.0,2024,111
C.J. Gardner-Johnson,SS,0,0%,55,95%,0,0%,0,Eagles,8.0,2024,111
Nakobe Dean,LB,0,0%,51,88%,0,0%,0,Eagles,8.0,2024,111
Cooper DeJean,CB,0,0%,47,81%,4,17%,0,Eagles,8.0,2024,111
Jalen Carter,DT,0,0%,45,78%,3,13%,0,Eagles,8.0,2024,111
Darius Slay,CB,0,0%,41,71%,0,0%,0,Eagles,8.0,2024,111
Josh Sweat,LB,0,0%,38,66%,0,0%,0,Eagles,8.0,2024,111
Nolan Smith,LB,0,0%,30,52%,8,33%,0,Eagles,8.0,2024,111
Milton Williams,DT,0,0%,28,48%,4,17%,0,Eagles,8.0,2024,111
Moro Ojomo,DT,0,0%,25,43%,4,17%,0,Eagles,8.0,2024,111
Jordan Davis,DT,0,0%,22,38%,11,46%,0,Eagles,8.0,2024,111
Bryce Huff,DE,0,0%,22,38%,0,0%,0,Eagles,8.0,2024,111
Brandon Graham,DE,0,0%,21,36%,4,17%,0,Eagles,8.0,2024,111
Isaiah Rodgers,CB,0,0%,17,29%,4,17%,0,Eagles,8.0,2024,111
Avonte Maddox,CB,0,0%,8,14%,8,33%,0,Eagles,8.0,2024,111
Thomas Booker,DT,0,0%,5,9%,1,4%,0,Eagles,8.0,2024,111
Kelee Ringo,CB,0,0%,3,5%,17,71%,0,Eagles,8.0,2024,111
Oren Burks,LB,0,0%,3,5%,17,71%,0,Eagles,8.0,2024,111
Sydney Brown,SS,0,0%,3,5%,16,67%,0,Eagles,8.0,2024,111
Jalyx Hunt,LB,0,0%,3,5%,13,54%,0,Eagles,8.0,2024,111
Tristin McCollum,FS,0,0%,3,5%,13,54%,0,Eagles,8.0,2024,111
Jeremiah Trotter Jr.,LB,0,0%,3,5%,13,54%,0,Eagles,8.0,2024,111
Braden Mann,P,0,0%,0,0%,16,67%,0,Eagles,8.0,2024,111
Rick Lovato,LS,0,0%,0,0%,8,33%,0,Eagles,8.0,2024,111
Jake Elliott,K,0,0%,0,0%,7,29%,0,Eagles,8.0,2024,111
