Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Christian Watson,GNB,6,4,39,0,3.0,30,7.5,9,2.3,11.0,0,,0,0.0,0,84.7,8.0,2024,115
Romeo Doubs,GNB,6,3,72,0,3.0,53,17.7,19,6.3,16.3,0,,1,16.7,1,54.2,8.0,2024,115
Tucker Kraft,GNB,3,3,78,1,3.0,31,10.3,47,15.7,10.3,1,3.0,0,0.0,0,158.3,8.0,2024,115
Emanuel Wilson,GNB,2,2,-2,0,,-9,-4.5,7,3.5,-4.5,0,,0,0.0,0,79.2,8.0,2024,115
Dontayvion Wicks,GNB,2,2,11,0,1.0,9,4.5,2,1.0,4.5,0,,0,0.0,0,89.6,8.0,2024,115
Jayden Reed,GNB,3,2,55,0,1.0,19,9.5,36,18.0,10.7,0,,1,33.3,0,109.7,8.0,2024,115
Chris Brooks,GNB,1,1,1,0,0.0,1,1.0,0,0.0,1.0,0,,0,0.0,0,79.2,8.0,2024,115
Josh Jacobs,GNB,2,1,-2,0,0.0,-2,-2.0,0,0.0,6.5,0,,0,0.0,0,56.2,8.0,2024,115
Bo Melton,GNB,1,0,0,0,,0,,0,,23.0,0,,0,0.0,0,39.6,8.0,2024,115
Ben Sims,GNB,1,0,0,0,,0,,0,,14.0,0,,0,0.0,0,39.6,8.0,2024,115
Brenton Strange,JAX,5,5,59,0,2.0,30,6.0,29,5.8,6.0,1,5.0,0,0.0,0,115.8,8.0,2024,115
Evan Engram,JAX,5,4,36,1,2.0,28,7.0,8,2.0,7.0,0,,0,0.0,0,136.2,8.0,2024,115
Brian Thomas,JAX,4,3,60,1,3.0,38,12.7,22,7.3,13.8,0,,0,0.0,0,156.2,8.0,2024,115
Parker Washington,JAX,4,3,46,0,3.0,43,14.3,3,1.0,14.3,0,,0,0.0,0,112.5,8.0,2024,115
Christian Kirk,JAX,5,2,59,0,2.0,36,18.0,23,11.5,21.0,1,2.0,0,0.0,1,45.0,8.0,2024,115
Tank Bigsby,JAX,3,2,8,0,0.0,-1,-0.5,9,4.5,-2.7,1,2.0,0,0.0,0,70.1,8.0,2024,115
Tim Jones,JAX,2,1,20,0,1.0,3,3.0,17,17.0,6.0,0,,0,0.0,0,85.4,8.0,2024,115
D'Ernest Johnson,JAX,2,1,20,0,1.0,5,5.0,15,15.0,3.0,0,,0,0.0,0,85.4,8.0,2024,115
