Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Dak Prescott,DAL,1,-1,0,0,8.0,2024,122
Ezekiel Elliott,DAL,10,34,1,11,8.0,2024,122
Dalvin Cook,DAL,6,12,0,4,8.0,2024,122
KaVontae Turpin,DAL,1,11,0,11,8.0,2024,122
CeeDee Lamb,DAL,0,0,0,0,8.0,2024,122
Jalen Tolbert,DAL,0,0,0,0,8.0,2024,122
Jake Ferguson,DAL,0,0,0,0,8.0,2024,122
Hunter Luepke,DAL,1,0,0,0,8.0,2024,122
Brevyn Spann-Ford,DAL,0,0,0,0,8.0,2024,122
Jalen Brooks,DAL,0,0,0,0,8.0,2024,122
Brock Purdy,SFO,8,56,1,16,8.0,2024,122
Isaac Guerendo,SFO,14,85,1,19,8.0,2024,122
Ricky Pearsall,SFO,1,39,0,39,8.0,2024,122
Jordan Mason,SFO,6,18,0,6,8.0,2024,122
Deebo Samuel,SFO,4,15,0,6,8.0,2024,122
Patrick Taylor,SFO,2,9,0,5,8.0,2024,122
Kyle Juszczyk,SFO,1,1,0,1,8.0,2024,122
George Kittle,SFO,0,0,0,0,8.0,2024,122
Ronnie Bell,SFO,0,0,0,0,8.0,2024,122
Chris Conley,SFO,0,0,0,0,8.0,2024,122
