Player,Pos,home_team,team,week,year,game_id
Caleb Williams,QB,0,Bears,8.0,2024,119
D'Andre Swift,RB,0,Bears,8.0,2024,119
Keenan Allen,WR,0,Bears,8.0,2024,119
Rome Odunze,WR,0,Bears,8.0,2024,119
D.J. Moore,WR,0,Bears,8.0,2024,119
Cole Kmet,TE,0,Bears,8.0,2024,119
Darnell Wright,OL,0,Bears,8.0,2024,119
Coleman Shelton,OL,0,Bears,8.0,2024,119
Matt Pryor,OL,0,Bears,8.0,2024,119
Braxton Jones,OL,0,Bears,8.0,2024,119
Teven Jenkins,OL,0,Bears,8.0,2024,119
Gervon Dexter,DL,0,Bears,8.0,2024,119
Montez Sweat,DL,0,Bears,8.0,2024,119
DeMarcus Walker,DL,0,Bears,8.0,2024,119
Andrew Billings,DL,0,Bears,8.0,2024,119
T.J. Edwards,LB,0,Bears,8.0,2024,119
Tremaine Edmunds,LB,0,Bears,8.0,2024,119
Jaylon Johnson,DB,0,Bears,8.0,2024,119
Elijah Hicks,DB,0,Bears,8.0,2024,119
Tyrique Stevenson,DB,0,Bears,8.0,2024,119
Kevin Byard,DB,0,Bears,8.0,2024,119
Josh Blackwell,DB,0,Bears,8.0,2024,119
