Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Giants,-9.0,-3.87,-4.24,4.63,-7.97,-6.78,-5.16,-2.57,4.05,0.04,-5.64,7.83,-3.42,-1.85,3.12,8.0,2024,123
Steelers,9.0,6.78,5.16,2.57,-4.05,3.87,4.24,-4.63,7.97,-0.04,-7.83,5.64,1.85,3.42,-3.12,8.0,2024,123
