Player,Pos,home_team,team,week,year,game_id
Mason Rudolph,QB,0,Titans,8.0,2024,109
Tony Pollard,RB,0,Titans,8.0,2024,109
Nick Westbrook-Ikhine,WR,0,Titans,8.0,2024,109
Calvin Ridley,WR,0,Titans,8.0,2024,109
Josh Whyle,TE,0,Titans,8.0,2024,109
Nick Vannett,TE,0,Titans,8.0,2024,109
Dillon Radunz,OL,0,Titans,8.0,2024,109
Peter Skoronski,OL,0,Titans,8.0,2024,109
JC Latham,OT,0,Titans,8.0,2024,109
Leroy Watson,T,0,Titans,8.0,2024,109
Lloyd Cushenberry III,C,0,Titans,8.0,2024,109
Sebastian Joseph-Day,DL,0,Titans,8.0,2024,109
Jeffery Simmons,DT,0,Titans,8.0,2024,109
T'Vondre Sweat,NT,0,Titans,8.0,2024,109
Arden Key,OLB,0,Titans,8.0,2024,109
Harold Landry,OLB,0,Titans,8.0,2024,109
Kenneth Murray,LB,0,Titans,8.0,2024,109
Jack Gibbens,LB,0,Titans,8.0,2024,109
Jarvis Brownlee,CB,0,Titans,8.0,2024,109
Darrell Baker,CB,0,Titans,8.0,2024,109
Quandre Diggs,FS,0,Titans,8.0,2024,109
Amani Hooker,S,0,Titans,8.0,2024,109
