Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Ben Powers,G,73,100%,0,0%,5,21%,1,Broncos,8.0,2024,121
Alex Forsyth,C,73,100%,0,0%,5,21%,1,Broncos,8.0,2024,121
Bo Nix,QB,73,100%,0,0%,0,0%,1,Broncos,8.0,2024,121
Garett Bolles,T,72,99%,0,0%,5,21%,1,Broncos,8.0,2024,121
Quinn Meinerz,G,72,99%,0,0%,5,21%,1,Broncos,8.0,2024,121
Mike McGlinchey,T,72,99%,0,0%,5,21%,1,Broncos,8.0,2024,121
Courtland Sutton,WR,61,84%,0,0%,1,4%,1,Broncos,8.0,2024,121
Lil'Jordan Humphrey,WR,44,60%,0,0%,0,0%,1,Broncos,8.0,2024,121
Javonte Williams,RB,42,58%,0,0%,0,0%,1,Broncos,8.0,2024,121
Adam Trautman,TE,41,56%,0,0%,3,13%,1,Broncos,8.0,2024,121
Nate Adkins,TE,35,48%,0,0%,15,63%,1,Broncos,8.0,2024,121
Lucas Krull,TE,27,37%,0,0%,15,63%,1,Broncos,8.0,2024,121
Troy Franklin,WR,27,37%,0,0%,0,0%,1,Broncos,8.0,2024,121
Devaughn Vele,WR,25,34%,0,0%,1,4%,1,Broncos,8.0,2024,121
Jaleel McLaughlin,RB,23,32%,0,0%,0,0%,1,Broncos,8.0,2024,121
Marvin Mims,WR,21,29%,0,0%,10,42%,1,Broncos,8.0,2024,121
Michael Burton,FB,11,15%,0,0%,16,67%,1,Broncos,8.0,2024,121
Audric Estime,RB,5,7%,0,0%,5,21%,1,Broncos,8.0,2024,121
Matt Peart,T,4,5%,0,0%,5,21%,1,Broncos,8.0,2024,121
Calvin Throckmorton,G,1,1%,0,0%,5,21%,1,Broncos,8.0,2024,121
Frank Crum,T,1,1%,0,0%,2,8%,1,Broncos,8.0,2024,121
Riley Moss,CB,0,0%,61,100%,9,38%,1,Broncos,8.0,2024,121
Cody Barton,LB,0,0%,61,100%,2,8%,1,Broncos,8.0,2024,121
Brandon Jones,FS,0,0%,61,100%,0,0%,1,Broncos,8.0,2024,121
Zach Allen,DE,0,0%,59,97%,2,8%,1,Broncos,8.0,2024,121
Devon Key,SS,0,0%,56,92%,3,13%,1,Broncos,8.0,2024,121
Patrick Surtain II,CB,0,0%,51,84%,0,0%,1,Broncos,8.0,2024,121
Ja'Quan McMillian,CB,0,0%,48,79%,1,4%,1,Broncos,8.0,2024,121
Justin Strnad,LB,0,0%,37,61%,13,54%,1,Broncos,8.0,2024,121
Jonathon Cooper,LB,0,0%,33,54%,2,8%,1,Broncos,8.0,2024,121
Baron Browning,LB,0,0%,33,54%,0,0%,1,Broncos,8.0,2024,121
Jonah Elliss,LB,0,0%,29,48%,16,67%,1,Broncos,8.0,2024,121
Nik Bonitto,LB,0,0%,29,48%,1,4%,1,Broncos,8.0,2024,121
John Franklin-Myers,DE,0,0%,28,46%,0,0%,1,Broncos,8.0,2024,121
Malcolm Roach,DT,0,0%,26,43%,2,8%,1,Broncos,8.0,2024,121
D.J. Jones,NT,0,0%,23,38%,0,0%,1,Broncos,8.0,2024,121
Kwon Alexander,LB,0,0%,13,21%,0,0%,1,Broncos,8.0,2024,121
Damarri Mathis,CB,0,0%,10,16%,13,54%,1,Broncos,8.0,2024,121
Jordan Jackson,DE,0,0%,7,11%,2,8%,1,Broncos,8.0,2024,121
Levi Wallace,CB,0,0%,6,10%,6,25%,1,Broncos,8.0,2024,121
Tremon Smith,CB,0,0%,0,0%,19,79%,1,Broncos,8.0,2024,121
JL Skinner,SS,0,0%,0,0%,18,75%,1,Broncos,8.0,2024,121
Keidron Smith,FS,0,0%,0,0%,13,54%,1,Broncos,8.0,2024,121
Levelle Bailey,LB,0,0%,0,0%,13,54%,1,Broncos,8.0,2024,121
Wil Lutz,K,0,0%,0,0%,10,42%,1,Broncos,8.0,2024,121
Mitchell Fraboni,LS,0,0%,0,0%,8,33%,1,Broncos,8.0,2024,121
Riley Dixon,P,0,0%,0,0%,8,33%,1,Broncos,8.0,2024,121
