#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,MIA 36,10,4:45,64,Touchdown,1,Dolphins,8.0,2024,114
2,1,9:17,MIA 25,12,8:01,40,Field Goal,1,Dolphins,8.0,2024,114
3,2,11:28,MIA 30,6,2:20,14,Punt,1,Dolphins,8.0,2024,114
4,2,3:42,MIA 5,13,3:27,88,Field Goal,1,Dolphins,8.0,2024,114
5,3,11:43,MIA 30,6,3:12,70,Touchdown,1,Dolphins,8.0,2024,114
6,3,6:29,MIA 13,2,0:14,-13,"Fumble, Safety",1,Dolphins,8.0,2024,114
7,3,2:08,MIA 30,9,4:46,70,Touchdown,1,Dolphins,8.0,2024,114
8,4,8:47,MIA 30,8,3:46,23,Punt,1,Dolphins,8.0,2024,114
