Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Spencer Rattler,NOR,0,0,0,0,0,8.0,2024,118
Jake Haener,NOR,0,0,0,0,0,8.0,2024,118
Taysom Hill,NOR,4,2,21,0,14,8.0,2024,118
Alvin Kamara,NOR,11,6,55,0,37,8.0,2024,118
Kendre Miller,NOR,0,0,0,0,0,8.0,2024,118
Jamaal Williams,NOR,0,0,0,0,0,8.0,2024,118
Chris Olave,NOR,14,8,107,0,28,8.0,2024,118
Juwan Johnson,NOR,4,3,48,0,22,8.0,2024,118
Bub Means,NOR,1,1,36,0,36,8.0,2024,118
Mason Tipton,NOR,2,2,14,0,10,8.0,2024,118
Foster Moreau,NOR,1,0,0,0,0,8.0,2024,118
Adam Prentice,NOR,1,0,0,0,0,8.0,2024,118
Justin Herbert,LAC,0,0,0,0,0,8.0,2024,118
J.K. Dobbins,LAC,7,4,11,0,15,8.0,2024,118
Kimani Vidal,LAC,0,0,0,0,0,8.0,2024,118
Ladd McConkey,LAC,6,6,111,2,60,8.0,2024,118
Josh Palmer,LAC,4,2,72,0,45,8.0,2024,118
Will Dissly,LAC,7,5,41,0,16,8.0,2024,118
Jalen Reagor,LAC,2,2,35,0,24,8.0,2024,118
Scott Matlock,LAC,1,1,9,0,9,8.0,2024,118
Simi Fehoko,LAC,2,0,0,0,0,8.0,2024,118
JK Scott,LAC,0,0,0,0,0,8.0,2024,118
Eric Tomlinson,LAC,1,0,0,0,0,8.0,2024,118
Hassan Haskins,LAC,0,0,0,0,0,8.0,2024,118
