Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
JC Latham,T,76,100%,0,0%,2,6%,0,Titans,8.0,2024,109
Peter Skoronski,G,76,100%,0,0%,2,6%,0,Titans,8.0,2024,109
Lloyd Cushenberry III,C,76,100%,0,0%,0,0%,0,Titans,8.0,2024,109
Mason Rudolph,QB,76,100%,0,0%,0,0%,0,Titans,8.0,2024,109
Dillon Radunz,T,75,99%,0,0%,2,6%,0,Titans,8.0,2024,109
Nick Westbrook-Ikhine,WR,70,92%,0,0%,1,3%,0,Titans,8.0,2024,109
Tony Pollard,RB,62,82%,0,0%,0,0%,0,Titans,8.0,2024,109
Calvin Ridley,WR,60,79%,0,0%,0,0%,0,Titans,8.0,2024,109
Chigoziem Okonkwo,TE,47,62%,0,0%,15,45%,0,Titans,8.0,2024,109
Leroy Watson,T,47,62%,0,0%,2,6%,0,Titans,8.0,2024,109
Tyler Boyd,WR,46,61%,0,0%,0,0%,0,Titans,8.0,2024,109
Nick Vannett,TE,31,41%,0,0%,17,52%,0,Titans,8.0,2024,109
Josh Whyle,TE,31,41%,0,0%,5,15%,0,Titans,8.0,2024,109
John Ojukwu,T,29,38%,0,0%,2,6%,0,Titans,8.0,2024,109
Julius Chestnut,RB,14,18%,0,0%,14,42%,0,Titans,8.0,2024,109
Mason Kinsey,WR,8,11%,0,0%,19,58%,0,Titans,8.0,2024,109
Daniel Brunskill,C,7,9%,0,0%,2,6%,0,Titans,8.0,2024,109
Jha'Quan Jackson,WR,4,5%,0,0%,14,42%,0,Titans,8.0,2024,109
Andrew Rupcich,T,1,1%,0,0%,2,6%,0,Titans,8.0,2024,109
Jack Gibbens,LB,0,0%,48,100%,25,76%,0,Titans,8.0,2024,109
Amani Hooker,FS,0,0%,48,100%,11,33%,0,Titans,8.0,2024,109
Darrell Baker,CB,0,0%,48,100%,5,15%,0,Titans,8.0,2024,109
Quandre Diggs,FS,0,0%,48,100%,0,0%,0,Titans,8.0,2024,109
Kenneth Murray,LB,0,0%,48,100%,0,0%,0,Titans,8.0,2024,109
Jarvis Brownlee,CB,0,0%,46,96%,8,24%,0,Titans,8.0,2024,109
Jeffery Simmons,DT,0,0%,37,77%,5,15%,0,Titans,8.0,2024,109
Harold Landry,LB,0,0%,37,77%,0,0%,0,Titans,8.0,2024,109
Roger McCreary,CB,0,0%,31,65%,7,21%,0,Titans,8.0,2024,109
Sebastian Joseph-Day,DT,0,0%,29,60%,8,24%,0,Titans,8.0,2024,109
Arden Key,LB,0,0%,27,56%,8,24%,0,Titans,8.0,2024,109
T'Vondre Sweat,NT,0,0%,25,52%,0,0%,0,Titans,8.0,2024,109
Ali Gaye,DE,0,0%,16,33%,4,12%,0,Titans,8.0,2024,109
Jaylen Harrell,LB,0,0%,14,29%,14,42%,0,Titans,8.0,2024,109
James Lynch,NT,0,0%,12,25%,8,24%,0,Titans,8.0,2024,109
Keondre Coburn,NT,0,0%,8,17%,3,9%,0,Titans,8.0,2024,109
Abdullah Anderson,DT,0,0%,5,10%,0,0%,0,Titans,8.0,2024,109
Tre Avery,CB,0,0%,1,2%,11,33%,0,Titans,8.0,2024,109
Luke Gifford,LB,0,0%,0,0%,31,94%,0,Titans,8.0,2024,109
Mike Brown,FS,0,0%,0,0%,31,94%,0,Titans,8.0,2024,109
Otis Reese,LB,0,0%,0,0%,23,70%,0,Titans,8.0,2024,109
James Williams,LB,0,0%,0,0%,17,52%,0,Titans,8.0,2024,109
Julius Wood,FS,0,0%,0,0%,17,52%,0,Titans,8.0,2024,109
Ryan Stonehouse,P,0,0%,0,0%,8,24%,0,Titans,8.0,2024,109
Morgan Cox,LS,0,0%,0,0%,8,24%,0,Titans,8.0,2024,109
Gabe Jeudy-Lally,CB,0,0%,0,0%,7,21%,0,Titans,8.0,2024,109
Nick Folk,K,0,0%,0,0%,5,15%,0,Titans,8.0,2024,109
