Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Aaron Rodgers,NYJ,0,0,8.0,2024,116
Breece Hall,NYJ,1,0,8.0,2024,116
Braelon Allen,NYJ,0,0,8.0,2024,116
Garrett Wilson,NYJ,0,0,8.0,2024,116
Davante Adams,NYJ,0,0,8.0,2024,116
Tyler Conklin,NYJ,0,0,8.0,2024,116
Jeremy Ruckert,NYJ,0,0,8.0,2024,116
Xavier Gipson,NYJ,0,0,8.0,2024,116
Jacoby Brissett,NWE,1,0,8.0,2024,116
Drake Maye,NWE,0,0,8.0,2024,116
Rhamondre Stevenson,NWE,0,0,8.0,2024,116
Antonio Gibson,NWE,1,0,8.0,2024,116
Kayshon Boutte,NWE,0,0,8.0,2024,116
Hunter Henry,NWE,0,0,8.0,2024,116
Tyquan Thornton,NWE,0,0,8.0,2024,116
Austin Hooper,NWE,0,0,8.0,2024,116
Demario Douglas,NWE,0,0,8.0,2024,116
Kendrick Bourne,NWE,0,0,8.0,2024,116
K.J. Osborn,NWE,0,0,8.0,2024,116
