#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,PIT 30,10,4:41,57,Field Goal,1,Steelers,8.0,2024,123
2,1,5:19,PIT 30,7,2:14,63,Field Goal,1,Steelers,8.0,2024,123
3,2,12:39,PIT 30,12,4:27,61,Field Goal,1,Steelers,8.0,2024,123
4,2,6:45,PIT 18,8,4:52,25,Punt,1,Steelers,8.0,2024,123
5,2,0:21,PIT 30,3,0:21,17,End of Half,1,Steelers,8.0,2024,123
6,3,10:02,PIT 16,3,2:27,5,Punt,1,Steelers,8.0,2024,123
7,3,2:28,PIT 20,9,4:12,80,Touchdown,1,Steelers,8.0,2024,123
8,4,11:07,PIT 30,7,3:52,61,Field Goal,1,Steelers,8.0,2024,123
9,4,5:06,PIT 30,2,0:32,4,Fumble,1,Steelers,8.0,2024,123
10,4,2:59,PIT 28,5,1:06,29,Punt,1,Steelers,8.0,2024,123
11,4,0:34,PIT 34,1,0:34,-1,End of Game,1,Steelers,8.0,2024,123
