0,1,week,year,game_id
Won Toss,Jets (deferred),8.0,2024,116
Roof,outdoors,8.0,2024,116
Surface,fieldturf,8.0,2024,116
Duration,3:05,8.0,2024,116
Attendance,64628,8.0,2024,116
Weather,"53 degrees, relative humidity 34%, wind 8 mph",8.0,2024,116
Vegas Line,New York Jets -7.0,8.0,2024,116
Over/Under,41.0 (over),8.0,2024,116
